Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender ID :,Tender Ref No :,Tender Title :
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,206092.0,PRAFULLA DOLEY,INR,1.0,36.0,203203.0,Jintu Gogoi,09-Oct-2023 02:20 PM,Accepted-AOC,Awarded,17-Jul-2024 05:56 PM,,,,,,,,,,,,,36.0,206092.0,PRAFULLA DOLEY,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,206096.0,Paresh Doley,INR,1.0,37.0,208075.0,JINTU MAHANTA,02-Nov-2023 10:49 AM,Accepted-AOC,Awarded,17-Jul-2024 05:56 PM,,,,,,,,,,,,,37.0,206096.0,Paresh Doley,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,206099.0,Sankar Gogoi,INR,1.0,38.0,206683.0,JITUL SONOWAL,26-Oct-2023 01:42 PM,Accepted-AOC,Awarded,17-Jul-2024 05:56 PM,,,,,,,,,,,,,38.0,206099.0,Sankar Gogoi,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,206113.0,KALPA JYOTI CHANGMAI,INR,1.0,39.0,206619.0,Jogdiram Doley,26-Oct-2023 12:59 PM,Accepted-AOC,Awarded,17-Jul-2024 05:56 PM,,,,,,,,,,,,,39.0,206113.0,KALPA JYOTI CHANGMAI,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,206121.0,HEMA GOHAIN,INR,1.0,40.0,203966.0,JOY PROKASH KUMBANG,13-Oct-2023 10:21 AM,Accepted-AOC,Awarded,17-Jul-2024 05:56 PM,,,,,,,,,,,,,40.0,206121.0,HEMA GOHAIN,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,206127.0,RINTU DIHINGIA,INR,1.0,41.0,205675.0,Jugal Kumbang,21-Oct-2023 01:50 PM,Accepted-AOC,Awarded,17-Jul-2024 05:56 PM,,,,,,,,,,,,,41.0,206127.0,RINTU DIHINGIA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,206142.0,Sri Manuj Mili,INR,1.0,42.0,206113.0,KALPA JYOTI CHANGMAI,25-Oct-2023 01:14 PM,Accepted-AOC,Awarded,17-Jul-2024 05:56 PM,,,,,,,,,,,,,42.0,206142.0,Sri Manuj Mili,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,206143.0,"public health engineering department , assam",INR,1.0,43.0,203813.0,Kalpana Das,12-Oct-2023 01:27 PM,Accepted-AOC,Awarded,17-Jul-2024 05:56 PM,,,,,,,,,,,,,43.0,206143.0,"public health engineering department , assam",1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,206146.0,PARUL CHANGMAI,INR,1.0,44.0,204101.0,KOKO KULI,13-Oct-2023 04:16 PM,Accepted-AOC,Awarded,17-Jul-2024 05:56 PM,,,,,,,,,,,,,44.0,206146.0,PARUL CHANGMAI,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,206152.0,"public health engineering department , assam",INR,1.0,45.0,205498.0,KRISHNA ENGINEERINGS,20-Oct-2023 04:41 PM,Accepted-AOC,Awarded,17-Jul-2024 05:56 PM,,,,,,,,,,,,,45.0,206152.0,"public health engineering department , assam",1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,206155.0,Debajit Changmai,INR,1.0,46.0,208441.0,KULA PRASAD GOHAIN,03-Nov-2023 01:46 PM,Accepted-AOC,Awarded,17-Jul-2024 05:56 PM,,,,,,,,,,,,,46.0,206155.0,Debajit Changmai,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,206161.0,RANJIT GOGOI,INR,1.0,47.0,206783.0,Kulesh Baruah,26-Oct-2023 02:43 PM,Accepted-AOC,Awarded,17-Jul-2024 05:56 PM,,,,,,,,,,,,,47.0,206161.0,RANJIT GOGOI,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,206166.0,RAJU BORUAH,INR,1.0,48.0,205679.0,Laken Basumatary,21-Oct-2023 02:00 PM,Accepted-AOC,Awarded,17-Jul-2024 05:56 PM,,,,,,,,,,,,,48.0,206166.0,RAJU BORUAH,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,206202.0,Rahool Bikram Chetia,INR,1.0,49.0,208180.0,LAKHI PRASAD DOWARI,02-Nov-2023 03:16 PM,Accepted-AOC,Awarded,17-Jul-2024 05:56 PM,,,,,,,,,,,,,49.0,206202.0,Rahool Bikram Chetia,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,206412.0,DHAN HAZARIKA,INR,1.0,50.0,208380.0,MANASH JYOTI BORUAH,03-Nov-2023 12:27 PM,Accepted-AOC,Awarded,17-Jul-2024 05:56 PM,,,,,,,,,,,,,50.0,206412.0,DHAN HAZARIKA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,206416.0,Bikash Saikia,INR,1.0,51.0,206763.0,MANOJ GOHAIN,26-Oct-2023 02:29 PM,Accepted-AOC,Awarded,17-Jul-2024 05:56 PM,,,,,,,,,,,,,51.0,206416.0,Bikash Saikia,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,206422.0,Dulu Chutia,INR,1.0,52.0,206650.0,MILONJYOTI BORUAH,26-Oct-2023 01:20 PM,Accepted-AOC,Awarded,17-Jul-2024 05:56 PM,,,,,,,,,,,,,52.0,206422.0,Dulu Chutia,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,206432.0,Robin Saikia,INR,1.0,53.0,206580.0,Mon Bahadur Chetry,26-Oct-2023 12:26 PM,Accepted-AOC,Awarded,17-Jul-2024 05:56 PM,,,,,,,,,,,,,53.0,206432.0,Robin Saikia,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,206438.0,Dipak Gogoi,INR,1.0,54.0,205890.0,MRIDUL DUTTA,23-Oct-2023 02:14 PM,Accepted-AOC,Awarded,17-Jul-2024 05:56 PM,,,,,,,,,,,,,54.0,206438.0,Dipak Gogoi,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,206445.0,Tridip Baruah,INR,1.0,55.0,207229.0,MRIDUL HAZARIKA,03-Nov-2023 07:04 AM,Accepted-AOC,Awarded,17-Jul-2024 05:56 PM,,,,,,,,,,,,,55.0,206445.0,Tridip Baruah,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,206454.0,PRADIP CHANGMAI,INR,1.0,56.0,207516.0,Mrs. Niroda Pathori,30-Oct-2023 02:57 PM,Accepted-AOC,Awarded,17-Jul-2024 05:56 PM,,,,,,,,,,,,,56.0,206454.0,PRADIP CHANGMAI,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,206510.0,RITUPARNA DEVI CHUTIA,INR,1.0,57.0,206830.0,M/S FOREVER,26-Oct-2023 03:04 PM,Accepted-AOC,Awarded,17-Jul-2024 05:56 PM,,,,,,,,,,,,,57.0,206510.0,RITUPARNA DEVI CHUTIA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,206517.0,BIMAL DAS,INR,1.0,58.0,203546.0,M/S Himalaya Enterprise,11-Oct-2023 12:52 PM,Accepted-AOC,Awarded,17-Jul-2024 05:56 PM,,,,,,,,,,,,,58.0,206517.0,BIMAL DAS,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,206529.0,Bipul Gogoi,INR,1.0,59.0,205336.0,M/S S.D TRADERS,20-Oct-2023 12:29 PM,Accepted-AOC,Awarded,17-Jul-2024 05:56 PM,,,,,,,,,,,,,59.0,206529.0,Bipul Gogoi,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,206564.0,SURESH SAIKIA,INR,1.0,60.0,206744.0,MUNIN GOGOI,26-Oct-2023 02:20 PM,Accepted-AOC,Awarded,17-Jul-2024 05:56 PM,,,,,,,,,,,,,60.0,206564.0,SURESH SAIKIA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,206575.0,RITURAJ BORGOHAIN,INR,1.0,61.0,208407.0,NAREN KONWAR,03-Nov-2023 12:55 PM,Accepted-AOC,Awarded,17-Jul-2024 05:56 PM,,,,,,,,,,,,,61.0,206575.0,RITURAJ BORGOHAIN,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,206580.0,Mon Bahadur Chetry,INR,1.0,62.0,207583.0,Nirab Gogoi,30-Oct-2023 08:08 PM,Accepted-AOC,Awarded,17-Jul-2024 05:56 PM,,,,,,,,,,,,,62.0,206580.0,Mon Bahadur Chetry,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,206590.0,BHASKAR PEGU,INR,1.0,63.0,208289.0,NITUL KONCH,02-Nov-2023 09:05 PM,Accepted-AOC,Awarded,17-Jul-2024 05:56 PM,,,,,,,,,,,,,63.0,206590.0,BHASKAR PEGU,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,206619.0,Jogdiram Doley,INR,1.0,64.0,208476.0,Papan Gogoi,03-Nov-2023 02:49 PM,Accepted-AOC,Awarded,17-Jul-2024 05:56 PM,,,,,,,,,,,,,64.0,206619.0,Jogdiram Doley,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,206630.0,SHAMPAK BORAH,INR,1.0,65.0,206053.0,PAPU GOGOI,25-Oct-2023 11:47 AM,Accepted-AOC,Awarded,17-Jul-2024 05:56 PM,,,,,,,,,,,,,65.0,206630.0,SHAMPAK BORAH,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,206650.0,MILONJYOTI BORUAH,INR,1.0,66.0,206096.0,Paresh Doley,25-Oct-2023 12:49 PM,Accepted-AOC,Awarded,17-Jul-2024 05:56 PM,,,,,,,,,,,,,66.0,206650.0,MILONJYOTI BORUAH,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,206683.0,JITUL SONOWAL,INR,1.0,67.0,206146.0,PARUL CHANGMAI,25-Oct-2023 02:10 PM,Accepted-AOC,Awarded,17-Jul-2024 05:56 PM,,,,,,,,,,,,,67.0,206683.0,JITUL SONOWAL,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,206707.0,PRANAB CHUTIA,INR,1.0,68.0,205389.0,Power Tools and Engineering,20-Oct-2023 02:01 PM,Accepted-AOC,Awarded,17-Jul-2024 05:56 PM,,,,,,,,,,,,,68.0,206707.0,PRANAB CHUTIA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0,206732.0,S H PRODUCTION AND ASSOCIATES,INR,1.0,69.0,206454.0,PRADIP CHANGMAI,26-Oct-2023 10:28 AM,Accepted-AOC,Awarded,17-Jul-2024 05:56 PM,,,,,,,,,,,,,69.0,206732.0,S H PRODUCTION AND ASSOCIATES,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,206744.0,MUNIN GOGOI,INR,1.0,70.0,208517.0,Pradip Kumar Prasad,03-Nov-2023 03:44 PM,Accepted-AOC,Awarded,17-Jul-2024 05:56 PM,,,,,,,,,,,,,70.0,206744.0,MUNIN GOGOI,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,206754.0,Prasanta Lahan,INR,1.0,71.0,206092.0,PRAFULLA DOLEY,25-Oct-2023 12:42 PM,Accepted-AOC,Awarded,17-Jul-2024 05:56 PM,,,,,,,,,,,,,71.0,206754.0,Prasanta Lahan,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,206763.0,MANOJ GOHAIN,INR,1.0,72.0,206707.0,PRANAB CHUTIA,26-Oct-2023 02:25 PM,Accepted-AOC,Awarded,17-Jul-2024 05:56 PM,,,,,,,,,,,,,72.0,206763.0,MANOJ GOHAIN,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,206783.0,Kulesh Baruah,INR,1.0,73.0,206754.0,Prasanta Lahan,26-Oct-2023 02:22 PM,Accepted-AOC,Awarded,17-Jul-2024 05:56 PM,,,,,,,,,,,,,73.0,206783.0,Kulesh Baruah,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,206830.0,M/S FOREVER,INR,1.0,74.0,207537.0,PRIYA GOHAIN,30-Oct-2023 04:24 PM,Accepted-AOC,Awarded,17-Jul-2024 05:56 PM,,,,,,,,,,,,,74.0,206830.0,M/S FOREVER,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,206851.0,DILIP KUMAR SAIKIA,INR,1.0,75.0,206152.0,"public health engineering department , assam",25-Oct-2023 02:19 PM,Accepted-AOC,Awarded,17-Jul-2024 05:56 PM,,,,,,,,,,,,,75.0,206851.0,DILIP KUMAR SAIKIA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,206862.0,Simanta Gogoi,INR,1.0,76.0,206143.0,"public health engineering department , assam",25-Oct-2023 02:02 PM,Accepted-AOC,Awarded,17-Jul-2024 05:56 PM,,,,,,,,,,,,,76.0,206862.0,Simanta Gogoi,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,206876.0,SAFIKUL ISLAM,INR,1.0,77.0,208369.0,PULIN HAZARIKA,03-Nov-2023 12:09 PM,Accepted-AOC,Awarded,17-Jul-2024 05:56 PM,,,,,,,,,,,,,77.0,206876.0,SAFIKUL ISLAM,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,206910.0,Shri Debajyoti Das,INR,1.0,78.0,207739.0,PURNA BORUAH,31-Oct-2023 04:18 PM,Accepted-AOC,Awarded,17-Jul-2024 05:56 PM,,,,,,,,,,,,,78.0,206910.0,Shri Debajyoti Das,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,206919.0,Bitupan Chamuah,INR,1.0,79.0,208301.0,PUTUL HANDIQUE,03-Nov-2023 07:17 AM,Accepted-AOC,Awarded,17-Jul-2024 05:56 PM,,,,,,,,,,,,,79.0,206919.0,Bitupan Chamuah,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,207207.0,ABHIJIT GOGOI,INR,1.0,80.0,208457.0,Putul Mili,03-Nov-2023 02:07 PM,Accepted-AOC,Awarded,17-Jul-2024 05:56 PM,,,,,,,,,,,,,80.0,207207.0,ABHIJIT GOGOI,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,207229.0,MRIDUL HAZARIKA,INR,1.0,81.0,208175.0,RAHIM BADSHA,02-Nov-2023 02:19 PM,Accepted-AOC,Awarded,17-Jul-2024 05:56 PM,,,,,,,,,,,,,81.0,207229.0,MRIDUL HAZARIKA,1.0,L1,,,,,,,,,
