Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender ID :,Tender Ref No :,Tender Title :
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,205540.0,ISLAM ENTERPRISE,INR,1.0,36.0,206488.0,Dhruba Das,26-Oct-2023 11:07 AM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,36.0,205540.0,ISLAM ENTERPRISE,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,205563.0,ABHISHEK ENTERPRISE,INR,1.0,37.0,206514.0,DIGEN BORO,26-Oct-2023 11:39 AM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,37.0,205563.0,ABHISHEK ENTERPRISE,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,205579.0,MOFIDUL HOQUE,INR,1.0,38.0,205089.0,DILIP KUMAR BASUMATARY,19-Oct-2023 12:35 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,38.0,205579.0,MOFIDUL HOQUE,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,205582.0,SAIFUL ISLAM,INR,1.0,39.0,207953.0,DIMBESWAR BORO,01-Nov-2023 05:09 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,39.0,205582.0,SAIFUL ISLAM,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,205583.0,ABUL HUSSAIN,INR,1.0,40.0,206708.0,DIPANKAR DAIMARY,26-Oct-2023 02:03 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,40.0,205583.0,ABUL HUSSAIN,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,205591.0,Riton Ali,INR,1.0,41.0,206163.0,Dipen Kalita,25-Oct-2023 02:33 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,41.0,205591.0,Riton Ali,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,205623.0,shoiab khan,INR,1.0,42.0,206170.0,Dream Enterprise,25-Oct-2023 02:57 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,42.0,205623.0,shoiab khan,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,205638.0,UTTAM DAS,INR,1.0,43.0,207306.0,ENTAZ ALI SHEIKH,28-Oct-2023 07:10 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,43.0,205638.0,UTTAM DAS,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,205666.0,B K ENTERPRISE,INR,1.0,44.0,202974.0,Gunattam Bhuyan,06-Oct-2023 05:59 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,44.0,205666.0,B K ENTERPRISE,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,205760.0,SALIM HUSSAIN,INR,1.0,45.0,208357.0,HIMANGSU BORO,03-Nov-2023 12:01 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,45.0,205760.0,SALIM HUSSAIN,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,205771.0,SOBUR UDDIN,INR,1.0,46.0,206718.0,HITESH DAS,26-Oct-2023 02:08 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,46.0,205771.0,SOBUR UDDIN,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,205774.0,ROFIQUL ISLAM,INR,1.0,47.0,205951.0,ICST GOALPARA,24-Oct-2023 12:04 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,47.0,205774.0,ROFIQUL ISLAM,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,205812.0,JANMI RAM SALOI,INR,1.0,48.0,206588.0,IDRISH ALI AHMED,26-Oct-2023 12:33 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,48.0,205812.0,JANMI RAM SALOI,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,205814.0,Ripul Chandra Deka,INR,1.0,49.0,206198.0,IMRAN ALI BEPARI,25-Oct-2023 04:21 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,49.0,205814.0,Ripul Chandra Deka,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,205817.0,Bhaskar Baruah,INR,1.0,50.0,205540.0,ISLAM ENTERPRISE,20-Oct-2023 05:47 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,50.0,205817.0,Bhaskar Baruah,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,205818.0,Surabhi Borah,INR,1.0,51.0,206325.0,JAGANNATH PAUL,25-Oct-2023 08:59 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,51.0,205818.0,Surabhi Borah,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,205819.0,Mrs MONIKA DAIMARI,INR,1.0,52.0,204798.0,JAGAT CHANDRA MEDHI,17-Oct-2023 03:12 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,52.0,205819.0,Mrs MONIKA DAIMARI,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,205820.0,Sadeque Ali,INR,1.0,53.0,206499.0,JAHANGIR ALAM,26-Oct-2023 11:27 AM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,53.0,205820.0,Sadeque Ali,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,205821.0,MUSLEHA SABBIR,INR,1.0,54.0,203626.0,JAHIDUL ISLAM,11-Oct-2023 03:55 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,54.0,205821.0,MUSLEHA SABBIR,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,205828.0,PANKAJ TALUKDAR,INR,1.0,55.0,206535.0,JAIDUL ISLAM,26-Oct-2023 11:56 AM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,55.0,205828.0,PANKAJ TALUKDAR,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,205833.0,DALIM ALI,INR,1.0,56.0,205812.0,JANMI RAM SALOI,22-Oct-2023 12:58 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,56.0,205833.0,DALIM ALI,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,205838.0,ATOWAR RAHMAN CHOUDHURY,INR,1.0,57.0,206918.0,JELAL UDDIN JODDER,26-Oct-2023 03:52 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,57.0,205838.0,ATOWAR RAHMAN CHOUDHURY,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,205847.0,ANANTA KUMAR DEKA,INR,1.0,58.0,206205.0,JENIFA AFRIN,25-Oct-2023 04:19 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,58.0,205847.0,ANANTA KUMAR DEKA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,205865.0,JESMINA PARBIN,INR,1.0,59.0,205865.0,JESMINA PARBIN,23-Oct-2023 12:22 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,59.0,205865.0,JESMINA PARBIN,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,205872.0,KHOBIR UDDIN,INR,1.0,60.0,206693.0,JIYAUR RAHMAN,26-Oct-2023 02:05 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,60.0,205872.0,KHOBIR UDDIN,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,205897.0,MOHAMMED ALIMUDDIN MONDAL,INR,1.0,61.0,206215.0,JULEKHA KHATUN,25-Oct-2023 04:40 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,61.0,205897.0,MOHAMMED ALIMUDDIN MONDAL,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,205910.0,MUKTAR AZOM ZINNA,INR,1.0,62.0,204354.0,KAMRUL ISLAM,16-Oct-2023 10:02 AM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,62.0,205910.0,MUKTAR AZOM ZINNA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,205921.0,NASHIER AL KHAN,INR,1.0,63.0,206834.0,KARUNA KANTA NATH,26-Oct-2023 03:08 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,63.0,205921.0,NASHIER AL KHAN,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,205923.0,M/SSUPERIOR GROUP,INR,1.0,64.0,206750.0,KHAIRUL ISLAM,26-Oct-2023 02:21 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,64.0,205923.0,M/SSUPERIOR GROUP,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,205931.0,BASANTA KUMAR MEDHI,INR,1.0,65.0,205872.0,KHOBIR UDDIN,23-Oct-2023 12:49 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,65.0,205931.0,BASANTA KUMAR MEDHI,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,205940.0,NURHAQUE ALI,INR,1.0,66.0,206147.0,KOHINUR ISLAM,25-Oct-2023 02:11 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,66.0,205940.0,NURHAQUE ALI,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,205951.0,ICST GOALPARA,INR,1.0,67.0,205470.0,KRISHNA ENGINEERINGS,20-Oct-2023 04:08 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,67.0,205951.0,ICST GOALPARA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,205961.0,amir hussain,INR,1.0,68.0,208040.0,KULEN HAZARIKA,01-Nov-2023 10:07 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,68.0,205961.0,amir hussain,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0,205962.0,MD ABU BAKKAR ALI,INR,1.0,69.0,206213.0,LAILA KHAIRUN NEHAR SHEIKH,25-Oct-2023 04:36 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,69.0,205962.0,MD ABU BAKKAR ALI,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,205965.0,AYAN DAIMARI,INR,1.0,70.0,206274.0,LAKSHYADHAR KALITA,25-Oct-2023 07:05 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,70.0,205965.0,AYAN DAIMARI,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,205996.0,M/S-NICE ENTERPRISE,INR,1.0,71.0,205170.0,LOKEN NATH,19-Oct-2023 03:59 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,71.0,205996.0,M/S-NICE ENTERPRISE,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,206026.0,SOFIYAR ROHMAN,INR,1.0,72.0,208295.0,"MAA LAXMI, PROP-ANWAR HUSSAIN",02-Nov-2023 10:22 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,72.0,206026.0,SOFIYAR ROHMAN,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,206110.0,ABDUL HAKIM CHOWDHURY,INR,1.0,73.0,208082.0,Manohar choudhuri,02-Nov-2023 11:01 AM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,73.0,206110.0,ABDUL HAKIM CHOWDHURY,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,206132.0,M/S.MAA AYSHA ENTERPRISE PROPSAYED ALI SHEIKH,INR,1.0,74.0,208479.0,MATIUR RAHMAN,03-Nov-2023 02:57 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,74.0,206132.0,M/S.MAA AYSHA ENTERPRISE PROPSAYED ALI SHEIKH,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,206141.0,ANOWER HUSSAIN,INR,1.0,75.0,206519.0,MD ABDUL WAHID,26-Oct-2023 11:44 AM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,75.0,206141.0,ANOWER HUSSAIN,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,206147.0,KOHINUR ISLAM,INR,1.0,76.0,205962.0,MD ABU BAKKAR ALI,24-Oct-2023 01:11 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,76.0,206147.0,KOHINUR ISLAM,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,206163.0,Dipen Kalita,INR,1.0,77.0,205500.0,Md. Chanmal Ali,20-Oct-2023 04:48 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,77.0,206163.0,Dipen Kalita,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,206170.0,Dream Enterprise,INR,1.0,78.0,205222.0,MD HABEZ ALI,19-Oct-2023 06:23 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,78.0,206170.0,Dream Enterprise,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,206198.0,IMRAN ALI BEPARI,INR,1.0,79.0,206878.0,MD SAIFUL ISLAM KHAN,26-Oct-2023 03:32 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,79.0,206198.0,IMRAN ALI BEPARI,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,206205.0,JENIFA AFRIN,INR,1.0,80.0,206505.0,MINAR HUSSAIN,26-Oct-2023 11:36 AM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,80.0,206205.0,JENIFA AFRIN,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,206210.0,NUR ISLAM,INR,1.0,81.0,207703.0,MINTU ALI,31-Oct-2023 02:42 PM,Accepted-AOC,Awarded,18-Jul-2024 03:07 PM,,,,,,,,,,,,,81.0,206210.0,NUR ISLAM,1.0,L1,,,,,,,,,
