Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender ID :,Tender Ref No :,Tender Title :
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,197183.0,MUNNAS ALI,INR,1.0,31.0,201294.0,ANOWAR HUSSAIN,15-Sep-2023 09:08 AM,Accepted-AOC,Awarded,30-Jul-2024 11:55 AM,,,,,,,,,,,,,31.0,197183.0,MUNNAS ALI,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,197186.0,BIREN RABHA,INR,1.0,32.0,198326.0,ANOWAR HUSSAIN,06-Sep-2023 08:36 AM,Accepted-AOC,Awarded,30-Jul-2024 11:55 AM,,,,,,,,,,,,,32.0,197186.0,BIREN RABHA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,197190.0,MAHENDRA BORO,INR,1.0,33.0,197316.0,ANOWER HUSSAIN,29-Aug-2023 09:51 PM,Accepted-AOC,Awarded,30-Jul-2024 11:55 AM,,,,,,,,,,,,,33.0,197190.0,MAHENDRA BORO,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,197198.0,BRAHMAPUTRA COMMERCE AND TRADE,INR,1.0,34.0,199170.0,ANUPAM RAY,07-Sep-2023 11:15 AM,Accepted-AOC,Awarded,30-Jul-2024 11:55 AM,,,,,,,,,,,,,34.0,197198.0,BRAHMAPUTRA COMMERCE AND TRADE,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,197199.0,ASROF ALI,INR,1.0,35.0,201255.0,ANUPAM ROY,15-Sep-2023 07:18 AM,Accepted-AOC,Awarded,30-Jul-2024 11:55 AM,,,,,,,,,,,,,35.0,197199.0,ASROF ALI,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,197316.0,ANOWER HUSSAIN,INR,1.0,36.0,198479.0,Anup Kumar Agarwala,06-Sep-2023 01:01 PM,Accepted-AOC,Awarded,30-Jul-2024 11:55 AM,,,,,,,,,,,,,36.0,197316.0,ANOWER HUSSAIN,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,197333.0,SOMA SAHA,INR,1.0,37.0,198876.0,ARIF IMDADUL HASSAN,06-Sep-2023 09:42 PM,Accepted-AOC,Awarded,30-Jul-2024 11:55 AM,,,,,,,,,,,,,37.0,197333.0,SOMA SAHA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,197436.0,NUR ISLAM,INR,1.0,38.0,198355.0,Arijit Roy,06-Sep-2023 10:06 AM,Accepted-AOC,Awarded,30-Jul-2024 11:55 AM,,,,,,,,,,,,,38.0,197436.0,NUR ISLAM,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,197536.0,DHB MULTIPURPOSE ENGINEERING ENTERPRISE,INR,1.0,39.0,199473.0,Aryan sharma,07-Sep-2023 02:14 PM,Accepted-AOC,Awarded,30-Jul-2024 11:55 AM,,,,,,,,,,,,,39.0,197536.0,DHB MULTIPURPOSE ENGINEERING ENTERPRISE,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,197564.0,MD AZMAL HOQUE,INR,1.0,40.0,200888.0,ASADUS ZAMAN,14-Sep-2023 12:03 PM,Accepted-AOC,Awarded,30-Jul-2024 11:55 AM,,,,,,,,,,,,,40.0,197564.0,MD AZMAL HOQUE,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,197610.0,MOHAMMED ALIMUDDIN MONDAL,INR,1.0,41.0,201424.0,ASHAN ALI,15-Sep-2023 11:52 AM,Accepted-AOC,Awarded,30-Jul-2024 11:55 AM,,,,,,,,,,,,,41.0,197610.0,MOHAMMED ALIMUDDIN MONDAL,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,197611.0,RAFIKUL ISLAM,INR,1.0,42.0,198522.0,Ashkar Ali,06-Sep-2023 01:34 PM,Accepted-AOC,Awarded,30-Jul-2024 11:55 AM,,,,,,,,,,,,,42.0,197611.0,RAFIKUL ISLAM,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,197612.0,BABUL KACHARI,INR,1.0,43.0,200875.0,ASHRAFUL ALOM,15-Sep-2023 10:23 AM,Accepted-AOC,Awarded,30-Jul-2024 11:55 AM,,,,,,,,,,,,,43.0,197612.0,BABUL KACHARI,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,197613.0,HIRAL KACHARI,INR,1.0,44.0,198551.0,ASIF AHMED,06-Sep-2023 02:02 PM,Accepted-AOC,Awarded,30-Jul-2024 11:55 AM,,,,,,,,,,,,,44.0,197613.0,HIRAL KACHARI,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,197614.0,TAPAN KUMAR DEKA,INR,1.0,45.0,197199.0,ASROF ALI,29-Aug-2023 11:38 AM,Accepted-AOC,Awarded,30-Jul-2024 11:55 AM,,,,,,,,,,,,,45.0,197614.0,TAPAN KUMAR DEKA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,197615.0,Mir Anissur Rahman,INR,1.0,46.0,200157.0,ATOWAR RAHMAN,10-Sep-2023 06:19 PM,Accepted-AOC,Awarded,30-Jul-2024 11:55 AM,,,,,,,,,,,,,46.0,197615.0,Mir Anissur Rahman,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,197616.0,JAHANGIR ALAM,INR,1.0,47.0,201483.0,ATOWAR RAHMAN CHOUDHURY,15-Sep-2023 12:42 PM,Accepted-AOC,Awarded,30-Jul-2024 11:55 AM,,,,,,,,,,,,,47.0,197616.0,JAHANGIR ALAM,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,197633.0,DAITHUN DAIMARI,INR,1.0,48.0,199063.0,ATUL KALITA,07-Sep-2023 07:43 AM,Accepted-AOC,Awarded,30-Jul-2024 11:55 AM,,,,,,,,,,,,,48.0,197633.0,DAITHUN DAIMARI,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,197651.0,FOYZAL HOQUE MOLLIQUE,INR,1.0,49.0,196615.0,AYAN DAIMARI,24-Aug-2023 04:26 PM,Accepted-AOC,Awarded,30-Jul-2024 11:55 AM,,,,,,,,,,,,,49.0,197651.0,FOYZAL HOQUE MOLLIQUE,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,197697.0,NASHIER AL KHAN,INR,1.0,50.0,199084.0,AZIZUR ROHMAN,07-Sep-2023 09:42 AM,Accepted-AOC,Awarded,30-Jul-2024 11:55 AM,,,,,,,,,,,,,50.0,197697.0,NASHIER AL KHAN,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,197704.0,TOMEZ UDDIN AHMED,INR,1.0,51.0,197832.0,BABITA RABHA,03-Sep-2023 02:43 PM,Accepted-AOC,Awarded,30-Jul-2024 11:55 AM,,,,,,,,,,,,,51.0,197704.0,TOMEZ UDDIN AHMED,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,197745.0,MOFIDUL ISLAM,INR,1.0,52.0,199350.0,BABUL HOQUE,07-Sep-2023 01:14 PM,Accepted-AOC,Awarded,30-Jul-2024 11:55 AM,,,,,,,,,,,,,52.0,197745.0,MOFIDUL ISLAM,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,197756.0,SULTAN MAMUD,INR,1.0,53.0,197612.0,BABUL KACHARI,01-Sep-2023 03:24 AM,Accepted-AOC,Awarded,30-Jul-2024 11:55 AM,,,,,,,,,,,,,53.0,197756.0,SULTAN MAMUD,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,197764.0,Power Tools and Engineering,INR,1.0,54.0,200908.0,BANAJIT DEKA,14-Sep-2023 12:55 PM,Accepted-AOC,Awarded,30-Jul-2024 11:55 AM,,,,,,,,,,,,,54.0,197764.0,Power Tools and Engineering,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,197774.0,DEEPAK KR BARO,INR,1.0,55.0,201272.0,BANDANA MENA,15-Sep-2023 08:18 AM,Accepted-AOC,Awarded,30-Jul-2024 11:55 AM,,,,,,,,,,,,,55.0,197774.0,DEEPAK KR BARO,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,197804.0,KRISHNA ENGINEERINGS,INR,1.0,56.0,196998.0,BAPAN RAHMAN,28-Aug-2023 10:50 AM,Accepted-AOC,Awarded,30-Jul-2024 11:55 AM,,,,,,,,,,,,,56.0,197804.0,KRISHNA ENGINEERINGS,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,197807.0,CHANDAN KR BASUMATARY,INR,1.0,57.0,201535.0,BASANTA KUMAR MEDHI,15-Sep-2023 01:08 PM,Accepted-AOC,Awarded,30-Jul-2024 11:55 AM,,,,,,,,,,,,,57.0,197807.0,CHANDAN KR BASUMATARY,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,197809.0,MILITA ISLARY DAIMARI,INR,1.0,58.0,201041.0,BASIR UDDIN,14-Sep-2023 04:56 PM,Accepted-AOC,Awarded,30-Jul-2024 11:55 AM,,,,,,,,,,,,,58.0,197809.0,MILITA ISLARY DAIMARI,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,197810.0,TARUN CHANDRA SAIKIA,INR,1.0,59.0,197980.0,BHASKAR SARMA,04-Sep-2023 09:11 PM,Accepted-AOC,Awarded,30-Jul-2024 11:55 AM,,,,,,,,,,,,,59.0,197810.0,TARUN CHANDRA SAIKIA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,197811.0,MANZUR ELAHI,INR,1.0,60.0,200652.0,BHUPEN CH NATH,13-Sep-2023 01:37 PM,Accepted-AOC,Awarded,30-Jul-2024 11:55 AM,,,,,,,,,,,,,60.0,197811.0,MANZUR ELAHI,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,197812.0,Kasumber Das,INR,1.0,61.0,201120.0,BIJAY KHATANIAR,14-Sep-2023 08:13 PM,Accepted-AOC,Awarded,30-Jul-2024 11:55 AM,,,,,,,,,,,,,61.0,197812.0,Kasumber Das,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,197813.0,RANJAN DAIMARY,INR,1.0,62.0,199235.0,Binod Barman,07-Sep-2023 12:15 PM,Accepted-AOC,Awarded,30-Jul-2024 11:55 AM,,,,,,,,,,,,,62.0,197813.0,RANJAN DAIMARY,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,197815.0,PREDIP BASUMATARY,INR,1.0,63.0,201470.0,BIPIN KUMAR SINGH,15-Sep-2023 12:33 PM,Accepted-AOC,Awarded,30-Jul-2024 11:55 AM,,,,,,,,,,,,,63.0,197815.0,PREDIP BASUMATARY,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,197818.0,SEIKH MAZIBAR RAHMAN,INR,1.0,64.0,201160.0,BIPUL KR SARMA,14-Sep-2023 09:31 PM,Accepted-AOC,Awarded,30-Jul-2024 11:55 AM,,,,,,,,,,,,,64.0,197818.0,SEIKH MAZIBAR RAHMAN,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,197828.0,M/S MOLLAH ENTERPRISE,INR,1.0,65.0,197186.0,BIREN RABHA,29-Aug-2023 10:31 AM,Accepted-AOC,Awarded,30-Jul-2024 11:55 AM,,,,,,,,,,,,,65.0,197828.0,M/S MOLLAH ENTERPRISE,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,197831.0,TANKA SARMA,INR,1.0,66.0,198856.0,Biswajit Rabha,06-Sep-2023 08:47 PM,Accepted-AOC,Awarded,30-Jul-2024 11:55 AM,,,,,,,,,,,,,66.0,197831.0,TANKA SARMA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,197832.0,BABITA RABHA,INR,1.0,67.0,200951.0,BISWAJIT RABHA,14-Sep-2023 02:06 PM,Accepted-AOC,Awarded,30-Jul-2024 11:55 AM,,,,,,,,,,,,,67.0,197832.0,BABITA RABHA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,197844.0,Dipen Kalita,INR,1.0,68.0,199061.0,B K ENTERPRISE,11-Sep-2023 08:10 PM,Accepted-AOC,Awarded,30-Jul-2024 11:55 AM,,,,,,,,,,,,,68.0,197844.0,Dipen Kalita,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0,197847.0,Rahul Beria,INR,1.0,69.0,197198.0,BRAHMAPUTRA COMMERCE AND TRADE,29-Aug-2023 11:36 AM,Accepted-AOC,Awarded,30-Jul-2024 11:55 AM,,,,,,,,,,,,,69.0,197847.0,Rahul Beria,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,197900.0,M/S SMART ENTERPRISE,INR,1.0,70.0,199295.0,CHAITANYA DAS,07-Sep-2023 12:48 PM,Accepted-AOC,Awarded,30-Jul-2024 11:55 AM,,,,,,,,,,,,,70.0,197900.0,M/S SMART ENTERPRISE,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,197908.0,ALIM UDDIN AHMED,INR,1.0,71.0,197807.0,CHANDAN KR BASUMATARY,02-Sep-2023 07:34 PM,Accepted-AOC,Awarded,30-Jul-2024 11:55 AM,,,,,,,,,,,,,71.0,197908.0,ALIM UDDIN AHMED,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,197980.0,BHASKAR SARMA,INR,1.0,72.0,200817.0,CHANDAN SAIKIA,13-Sep-2023 10:18 PM,Accepted-AOC,Awarded,30-Jul-2024 11:55 AM,,,,,,,,,,,,,72.0,197980.0,BHASKAR SARMA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,197985.0,Ranjit Sen,INR,1.0,73.0,198830.0,CHAND MAHAMMAD,06-Sep-2023 07:56 PM,Accepted-AOC,Awarded,30-Jul-2024 11:55 AM,,,,,,,,,,,,,73.0,197985.0,Ranjit Sen,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,198002.0,M/S RANJAN SARMA,INR,1.0,74.0,198140.0,Chanmahmud Ali,05-Sep-2023 03:27 PM,Accepted-AOC,Awarded,30-Jul-2024 11:55 AM,,,,,,,,,,,,,74.0,198002.0,M/S RANJAN SARMA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,198039.0,DHARANIDHAR KALITA,INR,1.0,75.0,197633.0,DAITHUN DAIMARI,01-Sep-2023 11:47 AM,Accepted-AOC,Awarded,30-Jul-2024 11:55 AM,,,,,,,,,,,,,75.0,198039.0,DHARANIDHAR KALITA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,198045.0,RAMEN SARMA,INR,1.0,76.0,201457.0,DALIM ALI,15-Sep-2023 12:20 PM,Accepted-AOC,Awarded,30-Jul-2024 11:55 AM,,,,,,,,,,,,,76.0,198045.0,RAMEN SARMA,1.0,L1,,,,,,,,,
