Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender ID :,Tender Ref No :,Tender Title :
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,189833.0,M.S KAVERI ENTERPRISE,INR,1.0,37.0,191376.0,AMIRUL ISLAM,11-Jul-2023 03:34 PM,Accepted-AOC,Awarded,12-Aug-2024 12:14 PM,,,,,,,,,,,,,37.0,189833.0,M.S KAVERI ENTERPRISE,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,189909.0,RAMEN SARMA,INR,1.0,38.0,192024.0,Amor Ali,16-Jul-2023 05:18 PM,Accepted-AOC,Awarded,12-Aug-2024 12:14 PM,,,,,,,,,,,,,38.0,189909.0,RAMEN SARMA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,189915.0,RITUMONI BORO,INR,1.0,39.0,191701.0,Amrit Kumar Hajong,13-Jul-2023 04:56 PM,Accepted-AOC,Awarded,12-Aug-2024 12:14 PM,,,,,,,,,,,,,39.0,189915.0,RITUMONI BORO,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,189916.0,Imdad Ali Hazarika,INR,1.0,40.0,191694.0,Ananta Das,13-Jul-2023 04:40 PM,Accepted-AOC,Awarded,12-Aug-2024 12:14 PM,,,,,,,,,,,,,40.0,189916.0,Imdad Ali Hazarika,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,189921.0,Dipen Kalita,INR,1.0,41.0,189940.0,ANEE BAISHYA,09-Jul-2023 01:36 PM,Accepted-AOC,Awarded,12-Aug-2024 12:14 PM,,,,,,,,,,,,,41.0,189921.0,Dipen Kalita,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,189930.0,ARUP KALITA,INR,1.0,42.0,191369.0,ANISHA ENTERPRISE,11-Jul-2023 03:29 PM,Accepted-AOC,Awarded,12-Aug-2024 12:14 PM,,,,,,,,,,,,,42.0,189930.0,ARUP KALITA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,189936.0,M/S N.K. CONSTRUCTIONS,INR,1.0,43.0,192532.0,Anisur Rahman,18-Jul-2023 07:58 PM,Accepted-AOC,Awarded,12-Aug-2024 12:14 PM,,,,,,,,,,,,,43.0,189936.0,M/S N.K. CONSTRUCTIONS,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,189940.0,ANEE BAISHYA,INR,1.0,44.0,192244.0,ANISUR RAHMAN,17-Jul-2023 06:24 PM,Accepted-AOC,Awarded,12-Aug-2024 12:14 PM,,,,,,,,,,,,,44.0,189940.0,ANEE BAISHYA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,189965.0,SANJIT KUMAR DAS,INR,1.0,45.0,191293.0,ANISUR RAHMAN,11-Jul-2023 02:58 PM,Accepted-AOC,Awarded,12-Aug-2024 12:14 PM,,,,,,,,,,,,,45.0,189965.0,SANJIT KUMAR DAS,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,189968.0,RIDEEP KALITA,INR,1.0,46.0,192587.0,Ankush Sarkar,18-Jul-2023 10:04 PM,Accepted-AOC,Awarded,12-Aug-2024 12:14 PM,,,,,,,,,,,,,46.0,189968.0,RIDEEP KALITA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,189972.0,MIRAJ SAIKIA,INR,1.0,47.0,192676.0,ANOWAR HUSSAIN,19-Jul-2023 12:28 PM,Accepted-AOC,Awarded,12-Aug-2024 12:14 PM,,,,,,,,,,,,,47.0,189972.0,MIRAJ SAIKIA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,190000.0,Shohidul Islam,INR,1.0,48.0,190692.0,ANZADUL HOQUE,11-Jul-2023 03:34 AM,Accepted-AOC,Awarded,12-Aug-2024 12:14 PM,,,,,,,,,,,,,48.0,190000.0,Shohidul Islam,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,190005.0,KAMAL HUSSAIN,INR,1.0,49.0,189373.0,Arman Ali,07-Jul-2023 11:01 AM,Accepted-AOC,Awarded,12-Aug-2024 12:14 PM,,,,,,,,,,,,,49.0,190005.0,KAMAL HUSSAIN,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,190016.0,DHRITISHMAN MEDHI,INR,1.0,50.0,191271.0,ARSHAD ALI,11-Jul-2023 02:47 PM,Accepted-AOC,Awarded,12-Aug-2024 12:14 PM,,,,,,,,,,,,,50.0,190016.0,DHRITISHMAN MEDHI,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,190018.0,Mazbinur Rahman,INR,1.0,51.0,189795.0,Arun Enterprise,08-Jul-2023 05:20 PM,Accepted-AOC,Awarded,12-Aug-2024 12:14 PM,,,,,,,,,,,,,51.0,190018.0,Mazbinur Rahman,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,190023.0,SHRISTI ENTERPRISE,INR,1.0,52.0,189930.0,ARUP KALITA,09-Jul-2023 12:45 PM,Accepted-AOC,Awarded,12-Aug-2024 12:14 PM,,,,,,,,,,,,,52.0,190023.0,SHRISTI ENTERPRISE,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,190024.0,A.K. ANOWER UZZAMAN,INR,1.0,53.0,190042.0,Ashique Mehdi Hassan,09-Jul-2023 07:47 PM,Accepted-AOC,Awarded,12-Aug-2024 12:14 PM,,,,,,,,,,,,,53.0,190024.0,A.K. ANOWER UZZAMAN,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,190042.0,Ashique Mehdi Hassan,INR,1.0,54.0,192705.0,Ashok Kumar Ghosh,19-Jul-2023 01:19 PM,Accepted-AOC,Awarded,12-Aug-2024 12:14 PM,,,,,,,,,,,,,54.0,190042.0,Ashique Mehdi Hassan,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,190044.0,Habibur Rahman,INR,1.0,55.0,190847.0,Ashraful Islam,11-Jul-2023 10:48 AM,Accepted-AOC,Awarded,12-Aug-2024 12:14 PM,,,,,,,,,,,,,55.0,190044.0,Habibur Rahman,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,190047.0,MD.ABDUL LATIF AHMED,INR,1.0,56.0,191031.0,ASHRAFUL ULEMA,11-Jul-2023 12:26 PM,Accepted-AOC,Awarded,12-Aug-2024 12:14 PM,,,,,,,,,,,,,56.0,190047.0,MD.ABDUL LATIF AHMED,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,190059.0,JULI SHEIKH,INR,1.0,57.0,191812.0,ASIF AHMED,14-Jul-2023 03:15 PM,Accepted-AOC,Awarded,12-Aug-2024 12:14 PM,,,,,,,,,,,,,57.0,190059.0,JULI SHEIKH,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,190062.0,TILAK DEKA,INR,1.0,58.0,190771.0,ASRAFUL ISLAM,11-Jul-2023 08:40 AM,Accepted-AOC,Awarded,12-Aug-2024 12:14 PM,,,,,,,,,,,,,58.0,190062.0,TILAK DEKA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,190067.0,M/S GARIMA TRADE LINK,INR,1.0,59.0,192668.0,ASRAFUTH ZAMAN,19-Jul-2023 12:14 PM,Accepted-AOC,Awarded,12-Aug-2024 12:14 PM,,,,,,,,,,,,,59.0,190067.0,M/S GARIMA TRADE LINK,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,190069.0,SRI DHRUBAJYOTI DAS,INR,1.0,60.0,192316.0,ASWINI DEKA,18-Jul-2023 11:25 AM,Accepted-AOC,Awarded,12-Aug-2024 12:14 PM,,,,,,,,,,,,,60.0,190069.0,SRI DHRUBAJYOTI DAS,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,190072.0,SKH VENTURE LLP,INR,1.0,61.0,190787.0,ATAUR RAHMAN,11-Jul-2023 09:04 AM,Accepted-AOC,Awarded,12-Aug-2024 12:14 PM,,,,,,,,,,,,,61.0,190072.0,SKH VENTURE LLP,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,190083.0,LAKSHYADHAR KALITA,INR,1.0,62.0,191316.0,Atiqul Hoque,11-Jul-2023 03:07 PM,Accepted-AOC,Awarded,12-Aug-2024 12:14 PM,,,,,,,,,,,,,62.0,190083.0,LAKSHYADHAR KALITA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,190086.0,Deraj Saikia,INR,1.0,63.0,191124.0,AYNUL HOQUE CHOUDHURY,11-Jul-2023 01:15 PM,Accepted-AOC,Awarded,12-Aug-2024 12:14 PM,,,,,,,,,,,,,63.0,190086.0,Deraj Saikia,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,190100.0,GOPANKA PATHAK,INR,1.0,64.0,191407.0,AZAHAR ALI,19-Jul-2023 08:51 AM,Accepted-AOC,Awarded,12-Aug-2024 12:14 PM,,,,,,,,,,,,,64.0,190100.0,GOPANKA PATHAK,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,190119.0,DHRUBAJYOTI BORGOHAIN,INR,1.0,65.0,190715.0,Azahar Saiful Hoda,11-Jul-2023 05:20 AM,Accepted-AOC,Awarded,12-Aug-2024 12:14 PM,,,,,,,,,,,,,65.0,190119.0,DHRUBAJYOTI BORGOHAIN,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,190124.0,SYED SAIDUL ISLAM,INR,1.0,66.0,190804.0,AZMESH ALI,11-Jul-2023 09:48 AM,Accepted-AOC,Awarded,12-Aug-2024 12:14 PM,,,,,,,,,,,,,66.0,190124.0,SYED SAIDUL ISLAM,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,190160.0,MESER ALI AHMED,INR,1.0,67.0,191999.0,AZMUL HOQUE,16-Jul-2023 01:48 PM,Accepted-AOC,Awarded,12-Aug-2024 12:14 PM,,,,,,,,,,,,,67.0,190160.0,MESER ALI AHMED,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,190163.0,AMBARISH MAHANTA,INR,1.0,68.0,190824.0,AZMUL HOQUE,11-Jul-2023 10:20 AM,Accepted-AOC,Awarded,12-Aug-2024 12:14 PM,,,,,,,,,,,,,68.0,190163.0,AMBARISH MAHANTA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0,190183.0,shoiab khan,INR,1.0,69.0,190802.0,AZNUR RAHMAN,11-Jul-2023 09:48 AM,Accepted-AOC,Awarded,12-Aug-2024 12:14 PM,,,,,,,,,,,,,69.0,190183.0,shoiab khan,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,190196.0,IZAZ AHMED,INR,1.0,70.0,191981.0,BABR ALI AHMED,15-Jul-2023 08:06 PM,Accepted-AOC,Awarded,12-Aug-2024 12:14 PM,,,,,,,,,,,,,70.0,190196.0,IZAZ AHMED,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,190246.0,MANIRUDDIN AHMED,INR,1.0,71.0,191942.0,BAHARUL ISLAM,15-Jul-2023 04:23 PM,Accepted-AOC,Awarded,12-Aug-2024 12:14 PM,,,,,,,,,,,,,71.0,190246.0,MANIRUDDIN AHMED,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,190256.0,Bikash Enterprises,INR,1.0,72.0,190658.0,BAHARUL ISLAM,11-Jul-2023 12:52 AM,Accepted-AOC,Awarded,12-Aug-2024 12:14 PM,,,,,,,,,,,,,72.0,190256.0,Bikash Enterprises,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,190291.0,NISHI PAD SWARGIARY,INR,1.0,73.0,191114.0,BANKIM KALITA,11-Jul-2023 01:10 PM,Accepted-AOC,Awarded,12-Aug-2024 12:14 PM,,,,,,,,,,,,,73.0,190291.0,NISHI PAD SWARGIARY,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,190294.0,JAIDUL ISLAM,INR,1.0,74.0,192018.0,Banku Ram Das,16-Jul-2023 04:46 PM,Accepted-AOC,Awarded,12-Aug-2024 12:14 PM,,,,,,,,,,,,,74.0,190294.0,JAIDUL ISLAM,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,190298.0,Shahaj Uddin,INR,1.0,75.0,192039.0,BAPU RAM DAS,16-Jul-2023 08:41 PM,Accepted-AOC,Awarded,12-Aug-2024 12:14 PM,,,,,,,,,,,,,75.0,190298.0,Shahaj Uddin,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,190317.0,MUKUL HAQUE,INR,1.0,76.0,192762.0,Barnil Company,19-Jul-2023 02:52 PM,Accepted-AOC,Awarded,12-Aug-2024 12:14 PM,,,,,,,,,,,,,76.0,190317.0,MUKUL HAQUE,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,190324.0,NASIR UDDIN,INR,1.0,77.0,190702.0,BASHISTA DAS,11-Jul-2023 04:01 AM,Accepted-AOC,Awarded,12-Aug-2024 12:14 PM,,,,,,,,,,,,,77.0,190324.0,NASIR UDDIN,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,190350.0,Johirul Islam,INR,1.0,78.0,191685.0,BASIRUL ISLAM,13-Jul-2023 04:07 PM,Accepted-AOC,Awarded,12-Aug-2024 12:14 PM,,,,,,,,,,,,,78.0,190350.0,Johirul Islam,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,190352.0,MD ABDUL WAHID,INR,1.0,79.0,190760.0,BHASKAR SARMA,11-Jul-2023 08:27 AM,Accepted-AOC,Awarded,12-Aug-2024 12:14 PM,,,,,,,,,,,,,79.0,190352.0,MD ABDUL WAHID,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,190387.0,Dipak Medhi,INR,1.0,80.0,191307.0,Bhuban Kakati,11-Jul-2023 03:06 PM,Accepted-AOC,Awarded,12-Aug-2024 12:14 PM,,,,,,,,,,,,,80.0,190387.0,Dipak Medhi,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,190415.0,SAIFUL ISLAM,INR,1.0,81.0,191381.0,BIKASH DAS,11-Jul-2023 03:35 PM,Accepted-AOC,Awarded,12-Aug-2024 12:14 PM,,,,,,,,,,,,,81.0,190415.0,SAIFUL ISLAM,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,190431.0,ROFTARUL ISLAM,INR,1.0,82.0,190256.0,Bikash Enterprises,10-Jul-2023 01:10 PM,Accepted-AOC,Awarded,12-Aug-2024 12:14 PM,,,,,,,,,,,,,82.0,190431.0,ROFTARUL ISLAM,1.0,L1,,,,,,,,,
