Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender ID :,Tender Ref No :,Tender Title :
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,189104.0,NAYAN CHANGMAI,INR,1.0,11.0,192506.0,ANUP CHUTIA,18-Jul-2023 06:20 PM,Rejected-AOC,Awarded,09-Aug-2024 01:45 PM,,,,,,,,,,,,,11.0,189104.0,NAYAN CHANGMAI,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,189110.0,NIRADA BURAGOHAIN,INR,1.0,12.0,189678.0,Apaw Patir,08-Jul-2023 02:20 PM,Accepted-AOC,Awarded,09-Aug-2024 01:45 PM,,,,,,,,,,,,,12.0,189110.0,NIRADA BURAGOHAIN,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,189116.0,SRI HEMA KANTA BURAGOHAIN,INR,1.0,13.0,189800.0,Arun Enterprise,08-Jul-2023 05:24 PM,Accepted-AOC,Awarded,09-Aug-2024 01:45 PM,,,,,,,,,,,,,13.0,189116.0,SRI HEMA KANTA BURAGOHAIN,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,189228.0,Mr. Upen Nath Bagiri,INR,1.0,14.0,190389.0,Arunmoni Phukan,10-Jul-2023 03:45 PM,Accepted-AOC,Awarded,09-Aug-2024 01:45 PM,,,,,,,,,,,,,14.0,189228.0,Mr. Upen Nath Bagiri,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,189238.0,Mamun Ikramul Haque Chowdhury,INR,1.0,15.0,191215.0,ARUPJYOTI MAHANTA,11-Jul-2023 02:06 PM,Accepted-AOC,Awarded,09-Aug-2024 01:45 PM,,,,,,,,,,,,,15.0,189238.0,Mamun Ikramul Haque Chowdhury,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,189324.0,M/S DAS ENTERPRISE,INR,1.0,16.0,190391.0,ATUL SAIKIA,10-Jul-2023 03:48 PM,Accepted-AOC,Awarded,09-Aug-2024 01:45 PM,,,,,,,,,,,,,16.0,189324.0,M/S DAS ENTERPRISE,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,189391.0,Kalendra Basumatary,INR,1.0,17.0,189436.0,BABU DCHAMUAH,07-Jul-2023 01:58 PM,Accepted-AOC,Awarded,09-Aug-2024 01:45 PM,,,,,,,,,,,,,17.0,189391.0,Kalendra Basumatary,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,189398.0,Khagen Mili,INR,1.0,18.0,190913.0,BABUL BURAGOHAIN,11-Jul-2023 11:38 AM,Accepted-AOC,Awarded,09-Aug-2024 01:45 PM,,,,,,,,,,,,,18.0,189398.0,Khagen Mili,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,189436.0,BABU DCHAMUAH,INR,1.0,19.0,190222.0,BHABEN KACHARI,13-Jul-2023 03:30 PM,Accepted-AOC,Awarded,09-Aug-2024 01:45 PM,,,,,,,,,,,,,19.0,189436.0,BABU DCHAMUAH,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,189448.0,MUNIN GOGOI,INR,1.0,20.0,192522.0,BIDYUT CHUTIA,18-Jul-2023 07:26 PM,Rejected-AOC,Awarded,09-Aug-2024 01:45 PM,,,,,,,,,,,,,20.0,189448.0,MUNIN GOGOI,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,189452.0,SIBIRAM TAW,INR,1.0,21.0,191721.0,Bijoy Krishna Doley,13-Jul-2023 07:40 PM,Accepted-AOC,Awarded,09-Aug-2024 01:45 PM,,,,,,,,,,,,,21.0,189452.0,SIBIRAM TAW,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,189468.0,MANOJ GOHAIN,INR,1.0,22.0,190252.0,Bikash Enterprises,10-Jul-2023 01:07 PM,Accepted-AOC,Awarded,09-Aug-2024 01:45 PM,,,,,,,,,,,,,22.0,189468.0,MANOJ GOHAIN,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,189470.0,MAHESH ROY,INR,1.0,23.0,190853.0,BIKASH HAZARIKA,11-Jul-2023 10:58 AM,Accepted-AOC,Awarded,09-Aug-2024 01:45 PM,,,,,,,,,,,,,23.0,189470.0,MAHESH ROY,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,189489.0,ROHIT DOLEY,INR,1.0,24.0,191029.0,Bikash Saikia,11-Jul-2023 12:28 PM,Accepted-AOC,Awarded,09-Aug-2024 01:45 PM,,,,,,,,,,,,,24.0,189489.0,ROHIT DOLEY,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,189521.0,Raju Khanikar,INR,1.0,25.0,188876.0,BIMAL CHETIA,03-Jul-2023 04:28 PM,Accepted-AOC,Awarded,09-Aug-2024 01:45 PM,,,,,,,,,,,,,25.0,189521.0,Raju Khanikar,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,189525.0,PANKAJ CHUTIA,INR,1.0,26.0,189941.0,BIMAL KUMAR GOGOI,09-Jul-2023 01:43 PM,Accepted-AOC,Awarded,09-Aug-2024 01:45 PM,,,,,,,,,,,,,26.0,189525.0,PANKAJ CHUTIA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,189526.0,MRIDUL DUTTA,INR,1.0,27.0,190961.0,BINIT KR. GOGOI,11-Jul-2023 11:54 AM,Accepted-AOC,Awarded,09-Aug-2024 01:45 PM,,,,,,,,,,,,,27.0,189526.0,MRIDUL DUTTA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,189534.0,Bubul Gogoi,INR,1.0,28.0,189671.0,BIPLAB GOGOI,08-Jul-2023 02:10 PM,Accepted-AOC,Awarded,09-Aug-2024 01:45 PM,,,,,,,,,,,,,28.0,189534.0,Bubul Gogoi,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,189568.0,RASHIDUL ISLAM,INR,1.0,29.0,191300.0,BIPLOB BHUYAN,11-Jul-2023 03:03 PM,Accepted-AOC,Awarded,09-Aug-2024 01:45 PM,,,,,,,,,,,,,29.0,189568.0,RASHIDUL ISLAM,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,189579.0,Ubaidul Islam,INR,1.0,30.0,190466.0,Bipul Basumatary,10-Jul-2023 05:36 PM,Accepted-AOC,Awarded,09-Aug-2024 01:45 PM,,,,,,,,,,,,,30.0,189579.0,Ubaidul Islam,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,189611.0,JINTU GOGOI,INR,1.0,31.0,191054.0,Bipul Gogoi,11-Jul-2023 12:39 PM,Accepted-AOC,Awarded,09-Aug-2024 01:45 PM,,,,,,,,,,,,,31.0,189611.0,JINTU GOGOI,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,189618.0,KHAGEN HAZARIKA,INR,1.0,32.0,192641.0,BIPUL GOGOI,19-Jul-2023 11:04 AM,Rejected-AOC,Awarded,09-Aug-2024 01:45 PM,,,,,,,,,,,,,32.0,189618.0,KHAGEN HAZARIKA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,189630.0,PAPU GOGOI,INR,1.0,33.0,190373.0,Biren Sonowal,10-Jul-2023 03:07 PM,Accepted-AOC,Awarded,09-Aug-2024 01:45 PM,,,,,,,,,,,,,33.0,189630.0,PAPU GOGOI,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,189655.0,Dipak Gogoi,INR,1.0,34.0,191227.0,BISHNU BORUAH,11-Jul-2023 02:16 PM,Accepted-AOC,Awarded,09-Aug-2024 01:45 PM,,,,,,,,,,,,,34.0,189655.0,Dipak Gogoi,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,189671.0,BIPLAB GOGOI,INR,1.0,35.0,191913.0,Biswadip Pegu,15-Jul-2023 01:26 PM,Accepted-AOC,Awarded,09-Aug-2024 01:45 PM,,,,,,,,,,,,,35.0,189671.0,BIPLAB GOGOI,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,189673.0,Saiful Islam,INR,1.0,36.0,190921.0,BISWAJIT GOHAIN,11-Jul-2023 11:40 AM,Accepted-AOC,Awarded,09-Aug-2024 01:45 PM,,,,,,,,,,,,,36.0,189673.0,Saiful Islam,1.0,L1,,,,,,,,,
