Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender ID :,Tender Ref No :,Tender Title :
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,189154.0,MD ROSHIDUL HOQUE,INR,1.0,37.0,189343.0,Aminul Haque Choudhury,06-Jul-2023 09:00 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,,,,,37.0,189154.0,MD ROSHIDUL HOQUE,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,189156.0,Rinju Moni Baruah,INR,1.0,38.0,189162.0,Aminul Islam,05-Jul-2023 08:33 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,,,,,38.0,189156.0,Rinju Moni Baruah,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,189157.0,Lokman Hakim,INR,1.0,39.0,189741.0,Ankur Hazarika,08-Jul-2023 03:49 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,,,,,39.0,189157.0,Lokman Hakim,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,189159.0,ABDUL WAHAB,INR,1.0,40.0,191997.0,Anowar Hussain,16-Jul-2023 12:48 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,,,,,40.0,189159.0,ABDUL WAHAB,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,189160.0,IMDAD HUSSAIN,INR,1.0,41.0,190581.0,Anupam Barkataki,10-Jul-2023 08:43 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,,,,,41.0,189160.0,IMDAD HUSSAIN,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,189161.0,Contractor,INR,1.0,42.0,190147.0,Anup Kr Biswas,10-Jul-2023 11:10 AM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,,,,,42.0,189161.0,Contractor,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,189162.0,Aminul Islam,INR,1.0,43.0,191013.0,ANUWAR HUSSAIN,11-Jul-2023 12:17 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,,,,,43.0,189162.0,Aminul Islam,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,189163.0,Tuki Uddin Faruk Islam,INR,1.0,44.0,190915.0,Apurba Debnath,11-Jul-2023 11:35 AM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,,,,,44.0,189163.0,Tuki Uddin Faruk Islam,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,189173.0,Saidul Islam,INR,1.0,45.0,192227.0,Ariful Islam,17-Jul-2023 05:09 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,,,,,45.0,189173.0,Saidul Islam,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,189219.0,Contractor,INR,1.0,46.0,189453.0,Arupjyoti Saikia,07-Jul-2023 03:10 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,,,,,46.0,189219.0,Contractor,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,189225.0,TOMEZ UDDIN AHMED,INR,1.0,47.0,189938.0,Ashadullah Choudhury,09-Jul-2023 01:32 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,,,,,47.0,189225.0,TOMEZ UDDIN AHMED,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,189258.0,Mamun Ikramul Haque Chowdhury,INR,1.0,48.0,190310.0,ASHADUZ ZAMAN,10-Jul-2023 01:57 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,,,,,48.0,189258.0,Mamun Ikramul Haque Chowdhury,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,189297.0,BRAHMAPUTRA COMMERCE AND TRADE,INR,1.0,49.0,189790.0,Ashim Hazarika,08-Jul-2023 05:17 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,,,,,49.0,189297.0,BRAHMAPUTRA COMMERCE AND TRADE,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,189299.0,Sharif Uddin Ahmed,INR,1.0,50.0,192038.0,Ashiqur Rahman,16-Jul-2023 08:39 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,,,,,50.0,189299.0,Sharif Uddin Ahmed,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,189322.0,Ajmol Hussain,INR,1.0,51.0,191352.0,Asraful Alam,11-Jul-2023 03:22 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,,,,,51.0,189322.0,Ajmol Hussain,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,189326.0,Bidyut Bora,INR,1.0,52.0,192480.0,Asraful Alom,18-Jul-2023 09:11 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,,,,,52.0,189326.0,Bidyut Bora,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,189327.0,M/S OM CONSTRUCTION,INR,1.0,53.0,191973.0,A.S. TRADERS,15-Jul-2023 07:09 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,,,,,53.0,189327.0,M/S OM CONSTRUCTION,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,189333.0,MD ABUL KALAM AZAD,INR,1.0,54.0,192716.0,ATAUR RAHMAN,19-Jul-2023 01:25 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,,,,,54.0,189333.0,MD ABUL KALAM AZAD,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,189334.0,M/S RAJ ENTERPRISE,INR,1.0,55.0,189822.0,Atul Chandra Nath,08-Jul-2023 06:02 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,,,,,55.0,189334.0,M/S RAJ ENTERPRISE,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,189335.0,Dipjyoti Saikia,INR,1.0,56.0,189923.0,Aysha Enterprise,09-Jul-2023 12:06 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,,,,,56.0,189335.0,Dipjyoti Saikia,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,189337.0,Shoriful Islam,INR,1.0,57.0,192709.0,Azaharul Islam,19-Jul-2023 01:23 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,,,,,57.0,189337.0,Shoriful Islam,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,189339.0,Gulap Hussain,INR,1.0,58.0,191936.0,AZIZUL HOQUE,15-Jul-2023 04:03 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,,,,,58.0,189339.0,Gulap Hussain,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,189341.0,M/s Gargi Enterprise,INR,1.0,59.0,191958.0,AZIZUR RAHMAN,15-Jul-2023 04:54 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,,,,,59.0,189341.0,M/s Gargi Enterprise,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,189343.0,Aminul Haque Choudhury,INR,1.0,60.0,190764.0,BABIL HUSSAIN,11-Jul-2023 08:50 AM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,,,,,60.0,189343.0,Aminul Haque Choudhury,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,189345.0,Sarat Hazarika,INR,1.0,61.0,189878.0,BADIU JAHAN,08-Jul-2023 08:29 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,,,,,61.0,189345.0,Sarat Hazarika,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,189346.0,Ikbal Ahmed,INR,1.0,62.0,189520.0,Badrul Haque Chowdhury,07-Jul-2023 06:25 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,,,,,62.0,189346.0,Ikbal Ahmed,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,189348.0,M/S SHARMIN ENTERPRISE,INR,1.0,63.0,191328.0,BANDHAN KR. JAIN,11-Jul-2023 03:13 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,,,,,63.0,189348.0,M/S SHARMIN ENTERPRISE,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,189370.0,PRANJIT KUMAR NATH,INR,1.0,64.0,191361.0,B Enterprise,11-Jul-2023 03:25 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,,,,,64.0,189370.0,PRANJIT KUMAR NATH,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,189395.0,ABHIJIT BARUAH,INR,1.0,65.0,190795.0,Bhaba Kalita,11-Jul-2023 09:22 AM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,,,,,65.0,189395.0,ABHIJIT BARUAH,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,189403.0,M.H. CONSTRUCTION,INR,1.0,66.0,191380.0,BHAJAN MANDAL,11-Jul-2023 03:36 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,,,,,66.0,189403.0,M.H. CONSTRUCTION,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,189407.0,TRIDIP RANJAN DUTTA,INR,1.0,67.0,189535.0,Bharat Bora,07-Jul-2023 07:23 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,,,,,67.0,189407.0,TRIDIP RANJAN DUTTA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,189419.0,Gopal Mazumdar,INR,1.0,68.0,192737.0,BHASKAR JYOTI DEKA,19-Jul-2023 02:02 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,,,,,68.0,189419.0,Gopal Mazumdar,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0,189453.0,Arupjyoti Saikia,INR,1.0,69.0,190633.0,Bhubaneswar Borah,11-Jul-2023 12:10 AM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,,,,,69.0,189453.0,Arupjyoti Saikia,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,189459.0,Md Alaluddin,INR,1.0,70.0,190493.0,bhubeneswar deka,10-Jul-2023 06:18 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,,,,,70.0,189459.0,Md Alaluddin,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,189474.0,MR SHOBHAN KUMAR SAHA,INR,1.0,71.0,188882.0,BHUYAN CORPORATION,03-Jul-2023 05:03 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,,,,,71.0,189474.0,MR SHOBHAN KUMAR SAHA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,189481.0,ETI SAHA,INR,1.0,72.0,189326.0,Bidyut Bora,06-Jul-2023 07:14 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,,,,,72.0,189481.0,ETI SAHA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,189487.0,Subimal Paul,INR,1.0,73.0,191342.0,Bidyut Jyoti Khand,11-Jul-2023 03:25 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,,,,,73.0,189487.0,Subimal Paul,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,189488.0,M/S Krishna Enterprise,INR,1.0,74.0,190272.0,Bikash Enterprises,10-Jul-2023 01:22 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,,,,,74.0,189488.0,M/S Krishna Enterprise,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,189493.0,Biswajit Sutradhar,INR,1.0,75.0,190518.0,Biki Gope,10-Jul-2023 06:57 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,,,,,75.0,189493.0,Biswajit Sutradhar,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,189494.0,Md. Saiful Islam,INR,1.0,76.0,190565.0,Bipul Sarkar,10-Jul-2023 08:06 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,,,,,76.0,189494.0,Md. Saiful Islam,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,189495.0,Contractor,INR,1.0,77.0,188984.0,BIRAJ KR NANDI,04-Jul-2023 06:02 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,,,,,77.0,189495.0,Contractor,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,189500.0,Contractor,INR,1.0,78.0,191700.0,Bishal Senapati,13-Jul-2023 04:52 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,,,,,78.0,189500.0,Contractor,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,189512.0,Raju Khanikar,INR,1.0,79.0,192462.0,BISHNU RAM BORA,18-Jul-2023 04:14 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,,,,,79.0,189512.0,Raju Khanikar,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,189520.0,Badrul Haque Chowdhury,INR,1.0,80.0,189493.0,Biswajit Sutradhar,07-Jul-2023 05:28 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,,,,,80.0,189520.0,Badrul Haque Chowdhury,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,189524.0,M/S P.M.P. WORKS & SUPPLIERS,INR,1.0,81.0,188977.0,BPLAB KUMAR TARAFDAR,04-Jul-2023 05:27 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,,,,,81.0,189524.0,M/S P.M.P. WORKS & SUPPLIERS,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,189535.0,Bharat Bora,INR,1.0,82.0,189297.0,BRAHMAPUTRA COMMERCE AND TRADE,06-Jul-2023 05:33 PM,Accepted-AOC,Awarded,17-Aug-2024 12:16 PM,,,,,,,,,,,,,82.0,189535.0,Bharat Bora,1.0,L1,,,,,,,,,
