Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender ID :,Tender Ref No :,Tender Title :
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,189281.0,SHOBHA RANJAN PAUL,INR,1.0,11.0,190954.0,Alokesh Bhuyan,11-Jul-2023 11:52 AM,Accepted-AOC,Awarded,12-Aug-2024 04:08 PM,,,,,,,,,,,,,11.0,189281.0,SHOBHA RANJAN PAUL,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,189393.0,Maruti Enterprise,INR,1.0,12.0,192263.0,ANANTA KUMAR DEKA,17-Jul-2023 07:38 PM,Accepted-AOC,Awarded,12-Aug-2024 04:08 PM,,,,,,,,,,,,,12.0,189393.0,Maruti Enterprise,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,189402.0,M.H. CONSTRUCTION,INR,1.0,13.0,192546.0,Anisur Rahman,18-Jul-2023 08:18 PM,Accepted-AOC,Awarded,12-Aug-2024 04:08 PM,,,,,,,,,,,,,13.0,189402.0,M.H. CONSTRUCTION,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,189418.0,TRIDIP RANJAN DUTTA,INR,1.0,14.0,191080.0,ANOWAR HUSSAIN,11-Jul-2023 12:50 PM,Accepted-AOC,Awarded,12-Aug-2024 04:08 PM,,,,,,,,,,,,,14.0,189418.0,TRIDIP RANJAN DUTTA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,189475.0,MR SHOBHAN KUMAR SAHA,INR,1.0,15.0,191265.0,ARSHAD ALI,11-Jul-2023 02:44 PM,Accepted-AOC,Awarded,12-Aug-2024 04:08 PM,,,,,,,,,,,,,15.0,189475.0,MR SHOBHAN KUMAR SAHA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,189479.0,ETI SAHA,INR,1.0,16.0,191232.0,ATOWAR RAHMAN,11-Jul-2023 02:16 PM,Accepted-AOC,Awarded,12-Aug-2024 04:08 PM,,,,,,,,,,,,,16.0,189479.0,ETI SAHA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,189498.0,NEWTECH GROUP OF CONSTRUCTION,INR,1.0,17.0,192386.0,ATOWAR RAHMAN CHOUDHURY,18-Jul-2023 01:44 PM,Accepted-AOC,Awarded,12-Aug-2024 04:08 PM,,,,,,,,,,,,,17.0,189498.0,NEWTECH GROUP OF CONSTRUCTION,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,189549.0,Bhargab Ray,INR,1.0,18.0,190590.0,Banjit Das,10-Jul-2023 09:08 PM,Accepted-AOC,Awarded,12-Aug-2024 04:08 PM,,,,,,,,,,,,,18.0,189549.0,Bhargab Ray,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,189567.0,RASHIDUL ISLAM,INR,1.0,19.0,192758.0,Barnil Company,19-Jul-2023 02:49 PM,Accepted-AOC,Awarded,12-Aug-2024 04:08 PM,,,,,,,,,,,,,19.0,189567.0,RASHIDUL ISLAM,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,189578.0,Ubaidul Islam,INR,1.0,20.0,192280.0,BASANTA KUMAR MEDHI,17-Jul-2023 09:24 PM,Accepted-AOC,Awarded,12-Aug-2024 04:08 PM,,,,,,,,,,,,,20.0,189578.0,Ubaidul Islam,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,189583.0,M/S SAMIA CONSTRUCTION,INR,1.0,21.0,189549.0,Bhargab Ray,07-Jul-2023 08:56 PM,Accepted-AOC,Awarded,12-Aug-2024 04:08 PM,,,,,,,,,,,,,21.0,189583.0,M/S SAMIA CONSTRUCTION,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,189596.0,DIPANKAR DAIMARY,INR,1.0,22.0,192708.0,BHASKAR BARMAN,19-Jul-2023 01:22 PM,Accepted-AOC,Awarded,12-Aug-2024 04:08 PM,,,,,,,,,,,,,22.0,189596.0,DIPANKAR DAIMARY,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,189612.0,M/S K.A.G. ASSOCIATES,INR,1.0,23.0,191291.0,Bhuban Kakati,11-Jul-2023 02:56 PM,Accepted-AOC,Awarded,12-Aug-2024 04:08 PM,,,,,,,,,,,,,23.0,189612.0,M/S K.A.G. ASSOCIATES,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,189635.0,M/S B.S. ENTERPRISE,INR,1.0,24.0,191049.0,BIJAN BAYAN,11-Jul-2023 12:34 PM,Accepted-AOC,Awarded,12-Aug-2024 04:08 PM,,,,,,,,,,,,,24.0,189635.0,M/S B.S. ENTERPRISE,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,189641.0,SANJIB KHERKATARY,INR,1.0,25.0,190189.0,BIJAY KHATANIAR,10-Jul-2023 12:14 PM,Accepted-AOC,Awarded,12-Aug-2024 04:08 PM,,,,,,,,,,,,,25.0,189641.0,SANJIB KHERKATARY,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,189657.0,M/S G.R. TRADERS,INR,1.0,26.0,189975.0,BIJIT KAKATI,09-Jul-2023 04:06 PM,Accepted-AOC,Awarded,12-Aug-2024 04:08 PM,,,,,,,,,,,,,26.0,189657.0,M/S G.R. TRADERS,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,189670.0,Saiful Islam,INR,1.0,27.0,190259.0,Bikash Enterprises,10-Jul-2023 01:13 PM,Accepted-AOC,Awarded,12-Aug-2024 04:08 PM,,,,,,,,,,,,,27.0,189670.0,Saiful Islam,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,189676.0,H.R. ENTERPRISE,INR,1.0,28.0,192723.0,BIRAJ TALUKDAR,19-Jul-2023 01:40 PM,Accepted-AOC,Awarded,12-Aug-2024 04:08 PM,,,,,,,,,,,,,28.0,189676.0,H.R. ENTERPRISE,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,189691.0,M/S M D ASSOCIATES,INR,1.0,29.0,192778.0,Bishal Das,19-Jul-2023 03:38 PM,Accepted-AOC,Awarded,12-Aug-2024 04:08 PM,,,,,,,,,,,,,29.0,189691.0,M/S M D ASSOCIATES,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,189694.0,UDDHAB SAIKIA,INR,1.0,30.0,190940.0,BJS TRADING,11-Jul-2023 11:45 AM,Accepted-AOC,Awarded,12-Aug-2024 04:08 PM,,,,,,,,,,,,,30.0,189694.0,UDDHAB SAIKIA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,189722.0,NURUL ISLAM,INR,1.0,31.0,189153.0,BOLODEV RAY,05-Jul-2023 07:40 PM,Accepted-AOC,Awarded,12-Aug-2024 04:08 PM,,,,,,,,,,,,,31.0,189722.0,NURUL ISLAM,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,189820.0,HASANUR MIR,INR,1.0,32.0,192735.0,BUBUL ALI,19-Jul-2023 01:58 PM,Accepted-AOC,Awarded,12-Aug-2024 04:08 PM,,,,,,,,,,,,,32.0,189820.0,HASANUR MIR,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,189830.0,M.S KAVERI ENTERPRISE,INR,1.0,33.0,192271.0,DALIM ALI,17-Jul-2023 08:13 PM,Accepted-AOC,Awarded,12-Aug-2024 04:08 PM,,,,,,,,,,,,,33.0,189830.0,M.S KAVERI ENTERPRISE,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,189920.0,Dipen Kalita,INR,1.0,34.0,190118.0,DHRUBAJYOTI BORGOHAIN,10-Jul-2023 12:45 AM,Accepted-AOC,Awarded,12-Aug-2024 04:08 PM,,,,,,,,,,,,,34.0,189920.0,Dipen Kalita,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,189958.0,SANJIT KUMAR DAS,INR,1.0,35.0,190636.0,DILIP KUMAR SAIKIA,11-Jul-2023 12:15 AM,Accepted-AOC,Awarded,12-Aug-2024 04:08 PM,,,,,,,,,,,,,35.0,189958.0,SANJIT KUMAR DAS,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,189975.0,BIJIT KAKATI,INR,1.0,36.0,189596.0,DIPANKAR DAIMARY,08-Jul-2023 11:23 AM,Accepted-AOC,Awarded,12-Aug-2024 04:08 PM,,,,,,,,,,,,,36.0,189975.0,BIJIT KAKATI,1.0,L1,,,,,,,,,
