Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender ID :,Tender Ref No :,Tender Title :
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,189781.0,SIDDIQUR RAHMAN,INR,1.0,37.0,189913.0,Imdad Ali Hazarika,09-Jul-2023 11:32 AM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,,,,,37.0,189781.0,SIDDIQUR RAHMAN,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,189792.0,KULA PRASAD GOHAIN,INR,1.0,38.0,189543.0,IMTIAZ AHMED,07-Jul-2023 08:11 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,,,,,38.0,189792.0,KULA PRASAD GOHAIN,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,189813.0,THE DIMENSION,INR,1.0,39.0,191754.0,IMTIAZ UDDIN AHMED,14-Jul-2023 11:43 AM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,,,,,39.0,189813.0,THE DIMENSION,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,189853.0,MR HEMANTA SAIKIA,INR,1.0,40.0,191018.0,Iqbal Hussain,11-Jul-2023 12:17 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,,,,,40.0,189853.0,MR HEMANTA SAIKIA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,189867.0,KESHAB GOGOI,INR,1.0,41.0,192401.0,J2Z ENTERPRISE,18-Jul-2023 01:59 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,,,,,41.0,189867.0,KESHAB GOGOI,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,189893.0,Jiten Borthakur,INR,1.0,42.0,189994.0,JAGADISH KALITA,09-Jul-2023 05:33 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,,,,,42.0,189893.0,Jiten Borthakur,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,189894.0,SRI RANJIT MECH,INR,1.0,43.0,191027.0,JAGADISH SONOWAL,11-Jul-2023 12:27 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,,,,,43.0,189894.0,SRI RANJIT MECH,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,189913.0,Imdad Ali Hazarika,INR,1.0,44.0,192296.0,Jagya Ram Mirdha,18-Jul-2023 12:32 AM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,,,,,44.0,189913.0,Imdad Ali Hazarika,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,189925.0,SAR CONSTRUCTION,INR,1.0,45.0,192432.0,JAHANGIR ALAM,18-Jul-2023 03:01 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,,,,,45.0,189925.0,SAR CONSTRUCTION,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,189948.0,M/S LOHIT ENTERPRISE,INR,1.0,46.0,190034.0,JAHANGIR ALOM,09-Jul-2023 07:22 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,,,,,46.0,189948.0,M/S LOHIT ENTERPRISE,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,189993.0,GHANA KRISHNA BORA,INR,1.0,47.0,192294.0,Jayanta Saikia,18-Jul-2023 12:01 AM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,,,,,47.0,189993.0,GHANA KRISHNA BORA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,189994.0,JAGADISH KALITA,INR,1.0,48.0,190902.0,JAYSHREE ELECTRICALS,11-Jul-2023 12:14 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,,,,,48.0,189994.0,JAGADISH KALITA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,190008.0,M/S G.N. ENTERPRISE,INR,1.0,49.0,189404.0,J & D ENTERPRISE,07-Jul-2023 12:28 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,,,,,49.0,190008.0,M/S G.N. ENTERPRISE,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,190012.0,NURUZZAMAL AHMED,INR,1.0,50.0,192084.0,JIABUR RAHMAN,17-Jul-2023 12:06 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,,,,,50.0,190012.0,NURUZZAMAL AHMED,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,190022.0,Sharuwar Alam,INR,1.0,51.0,192317.0,Jiban Doley,18-Jul-2023 11:25 AM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,,,,,51.0,190022.0,Sharuwar Alam,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,190034.0,JAHANGIR ALOM,INR,1.0,52.0,189893.0,Jiten Borthakur,08-Jul-2023 11:08 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,,,,,52.0,190034.0,JAHANGIR ALOM,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,190036.0,SHRISTI ENTERPRISE,INR,1.0,53.0,190773.0,JITU HAZARIKA,11-Jul-2023 08:45 AM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,,,,,53.0,190036.0,SHRISTI ENTERPRISE,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,190048.0,Habibur Rahman,INR,1.0,54.0,190054.0,JUBARAJ GOGOI,09-Jul-2023 08:15 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,,,,,54.0,190048.0,Habibur Rahman,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,190054.0,JUBARAJ GOGOI,INR,1.0,55.0,190060.0,JYOTIRMOY SARMA,09-Jul-2023 08:32 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,,,,,55.0,190054.0,JUBARAJ GOGOI,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,190060.0,JYOTIRMOY SARMA,INR,1.0,56.0,189867.0,KESHAB GOGOI,08-Jul-2023 07:59 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,,,,,56.0,190060.0,JYOTIRMOY SARMA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,190081.0,RAJMONI CHETIA,INR,1.0,57.0,190550.0,Khagen Konch,10-Jul-2023 07:44 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,,,,,57.0,190081.0,RAJMONI CHETIA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,190087.0,"public health engineering department , assam",INR,1.0,58.0,191006.0,KHIROD BARUAH,11-Jul-2023 12:13 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,,,,,58.0,190087.0,"public health engineering department , assam",1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,190098.0,GOPANKA PATHAK,INR,1.0,59.0,192390.0,KRISHNA ENGINEERINGS,18-Jul-2023 01:44 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,,,,,59.0,190098.0,GOPANKA PATHAK,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,190106.0,AYNUL HOQUE,INR,1.0,60.0,189792.0,KULA PRASAD GOHAIN,08-Jul-2023 05:35 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,,,,,60.0,190106.0,AYNUL HOQUE,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,190117.0,DHRUBAJYOTI BORGOHAIN,INR,1.0,61.0,190269.0,KULEN HAZARIKA,10-Jul-2023 01:20 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,,,,,61.0,190117.0,DHRUBAJYOTI BORGOHAIN,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,190140.0,MANOJ KR GOSWAMI,INR,1.0,62.0,191356.0,KUTUBUDDIN AHNED,11-Jul-2023 03:22 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,,,,,62.0,190140.0,MANOJ KR GOSWAMI,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,190182.0,MUZIBUR RAHMAN,INR,1.0,63.0,192065.0,LAKSHI KANTA DEKA,17-Jul-2023 11:10 AM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,,,,,63.0,190182.0,MUZIBUR RAHMAN,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,190200.0,shoiab khan,INR,1.0,64.0,190948.0,LANDMARK ENGINEERING,11-Jul-2023 11:51 AM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,,,,,64.0,190200.0,shoiab khan,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,190219.0,M/S AMOLESH SAIKIA,INR,1.0,65.0,189128.0,MAKUNDA DEKA,05-Jul-2023 06:04 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,,,,,65.0,190219.0,M/S AMOLESH SAIKIA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,190263.0,Bikash Enterprises,INR,1.0,66.0,189249.0,Mamun Ikramul Haque Chowdhury,06-Jul-2023 02:46 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,,,,,66.0,190263.0,Bikash Enterprises,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,190269.0,KULEN HAZARIKA,INR,1.0,67.0,190140.0,MANOJ KR GOSWAMI,10-Jul-2023 11:00 AM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,,,,,67.0,190269.0,KULEN HAZARIKA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,190299.0,NIPAN NATH,INR,1.0,68.0,189462.0,Md Alaluddin,07-Jul-2023 03:54 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,,,,,68.0,190299.0,NIPAN NATH,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0,190311.0,PRASANTA KALITA,INR,1.0,69.0,192323.0,MD RAHIM BADSHA,18-Jul-2023 11:37 AM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,,,,,69.0,190311.0,PRASANTA KALITA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,190326.0,RUPJYOTI SAIKIA,INR,1.0,70.0,192013.0,Monuj Boro,16-Jul-2023 02:51 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,,,,,70.0,190326.0,RUPJYOTI SAIKIA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,190406.0,M/S ASSAM STEEL ENTERPRISE,INR,1.0,71.0,190994.0,Mourya Enterprise,11-Jul-2023 12:06 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,,,,,71.0,190406.0,M/S ASSAM STEEL ENTERPRISE,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,190407.0,SRI DIGANTA BORAH,INR,1.0,72.0,189506.0,Mousum Bora,07-Jul-2023 05:59 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,,,,,72.0,190407.0,SRI DIGANTA BORAH,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,190446.0,Sanjib Bhattacharjee,INR,1.0,73.0,190867.0,MP AGARWALA PVT.LTD,11-Jul-2023 11:03 AM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,,,,,73.0,190446.0,Sanjib Bhattacharjee,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,190464.0,S. B. ENTERPRISE,INR,1.0,74.0,189853.0,MR HEMANTA SAIKIA,08-Jul-2023 07:32 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,,,,,74.0,190464.0,S. B. ENTERPRISE,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,190476.0,NREEPEN DAS,INR,1.0,75.0,190219.0,M/S AMOLESH SAIKIA,10-Jul-2023 12:32 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,,,,,75.0,190476.0,NREEPEN DAS,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,190510.0,SSK INDUSTRIES,INR,1.0,76.0,190406.0,M/S ASSAM STEEL ENTERPRISE,10-Jul-2023 04:02 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,,,,,76.0,190510.0,SSK INDUSTRIES,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,190520.0,SRI BIMAL CH DEKA,INR,1.0,77.0,189637.0,M/S B.S. ENTERPRISE,08-Jul-2023 01:03 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,,,,,77.0,190520.0,SRI BIMAL CH DEKA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,190527.0,SRI MUNINDRA NATH,INR,1.0,78.0,189318.0,M/S DAS ENTERPRISE,06-Jul-2023 06:44 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,,,,,78.0,190527.0,SRI MUNINDRA NATH,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,190550.0,Khagen Konch,INR,1.0,79.0,190008.0,M/S G.N. ENTERPRISE,09-Jul-2023 06:12 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,,,,,79.0,190550.0,Khagen Konch,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,190603.0,Sankar Ghatawar,INR,1.0,80.0,189659.0,M/S G.R. TRADERS,08-Jul-2023 02:02 PM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,,,,,80.0,190603.0,Sankar Ghatawar,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,190610.0,Upen Singh,INR,1.0,81.0,189589.0,M/S K.A.G. ASSOCIATES,08-Jul-2023 11:44 AM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,,,,,81.0,190610.0,Upen Singh,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,190639.0,DILIP KUMAR SAIKIA,INR,1.0,82.0,190651.0,M/S Kalpana Construction,11-Jul-2023 12:42 AM,Accepted-AOC,Accepted,12-Aug-2024 05:49 PM,,,,,,,,,,,,,82.0,190639.0,DILIP KUMAR SAIKIA,1.0,L1,,,,,,,,,
