Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender ID :,Tender Ref No :,Tender Title :
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,205299.0,TITUL MEDOK,INR,1.0,36.0,208384.0,Dipen Gogoi,03-Nov-2023 12:29 PM,Accepted-AOC,Awarded,17-Jul-2024 01:08 PM,,,,,,,,,,,,,36.0,205299.0,TITUL MEDOK,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,205319.0,SIBIRAM TAW,INR,1.0,37.0,206423.0,Dulu Chutia,26-Oct-2023 09:43 AM,Accepted-AOC,Awarded,17-Jul-2024 01:08 PM,,,,,,,,,,,,,37.0,205319.0,SIBIRAM TAW,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,205391.0,Power Tools and Engineering,INR,1.0,38.0,207102.0,GHANA KRISHNA BORGOHAIN,27-Oct-2023 03:59 PM,Accepted-AOC,Awarded,17-Jul-2024 01:08 PM,,,,,,,,,,,,,38.0,205391.0,Power Tools and Engineering,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,205396.0,RAJ KUMAR JIMEY,INR,1.0,39.0,208451.0,HARIPRASAD BARUAH,03-Nov-2023 02:00 PM,Accepted-AOC,Awarded,17-Jul-2024 01:08 PM,,,,,,,,,,,,,39.0,205396.0,RAJ KUMAR JIMEY,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,205469.0,SRI HEMA KANTA BURAGOHAIN,INR,1.0,40.0,206125.0,HEMA GOHAIN,25-Oct-2023 01:22 PM,Accepted-AOC,Awarded,17-Jul-2024 01:08 PM,,,,,,,,,,,,,40.0,205469.0,SRI HEMA KANTA BURAGOHAIN,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,205471.0,ARUPJYOTI MAHANTA,INR,1.0,41.0,203884.0,Ilakshi Borgohain,12-Oct-2023 03:53 PM,Accepted-AOC,Awarded,17-Jul-2024 01:08 PM,,,,,,,,,,,,,41.0,205471.0,ARUPJYOTI MAHANTA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,205490.0,UTPAL BORPATRA GOHAIN,INR,1.0,42.0,204105.0,INDRAJIT KULI,13-Oct-2023 04:30 PM,Accepted-AOC,Awarded,17-Jul-2024 01:08 PM,,,,,,,,,,,,,42.0,205490.0,UTPAL BORPATRA GOHAIN,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,205499.0,KRISHNA ENGINEERINGS,INR,1.0,43.0,205672.0,Jagadish Mili,21-Oct-2023 01:38 PM,Accepted-AOC,Awarded,17-Jul-2024 01:08 PM,,,,,,,,,,,,,43.0,205499.0,KRISHNA ENGINEERINGS,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,205507.0,UTPAL SAIKIA,INR,1.0,44.0,206656.0,JAYANTA SARMAH,26-Oct-2023 01:26 PM,Accepted-AOC,Awarded,17-Jul-2024 01:08 PM,,,,,,,,,,,,,44.0,205507.0,UTPAL SAIKIA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,205532.0,Rajib Sonowal,INR,1.0,45.0,206674.0,JITUL SONOWAL,26-Oct-2023 01:36 PM,Accepted-AOC,Awarded,17-Jul-2024 01:08 PM,,,,,,,,,,,,,45.0,205532.0,Rajib Sonowal,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,205533.0,YOGYA PROJECTS,INR,1.0,46.0,206617.0,Jogdiram Doley,26-Oct-2023 12:53 PM,Accepted-AOC,Awarded,17-Jul-2024 01:08 PM,,,,,,,,,,,,,46.0,205533.0,YOGYA PROJECTS,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,205546.0,M/S S.D TRADERS,INR,1.0,47.0,203965.0,JOY PROKASH KUMBANG,13-Oct-2023 10:20 AM,Accepted-AOC,Awarded,17-Jul-2024 01:08 PM,,,,,,,,,,,,,47.0,205546.0,M/S S.D TRADERS,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,205633.0,shoiab khan,INR,1.0,48.0,205674.0,Jugal Kumbang,21-Oct-2023 01:48 PM,Accepted-AOC,Awarded,17-Jul-2024 01:08 PM,,,,,,,,,,,,,48.0,205633.0,shoiab khan,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,205653.0,Sri Manoj Pareek,INR,1.0,49.0,204780.0,Kalendra Basumatary,17-Oct-2023 02:40 PM,Accepted-AOC,Awarded,17-Jul-2024 01:08 PM,,,,,,,,,,,,,49.0,205653.0,Sri Manoj Pareek,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,205670.0,S. G. Construction,INR,1.0,50.0,206115.0,KALPA JYOTI CHANGMAI,25-Oct-2023 01:15 PM,Accepted-AOC,Awarded,17-Jul-2024 01:08 PM,,,,,,,,,,,,,50.0,205670.0,S. G. Construction,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,205672.0,Jagadish Mili,INR,1.0,51.0,204784.0,Khagen Mili,17-Oct-2023 02:48 PM,Accepted-AOC,Awarded,17-Jul-2024 01:08 PM,,,,,,,,,,,,,51.0,205672.0,Jagadish Mili,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,205674.0,Jugal Kumbang,INR,1.0,52.0,203848.0,KHEMRAJ LAGACHU,12-Oct-2023 02:23 PM,Accepted-AOC,Awarded,17-Jul-2024 01:08 PM,,,,,,,,,,,,,52.0,205674.0,Jugal Kumbang,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,205677.0,Laken Basumatary,INR,1.0,53.0,204099.0,KOKO KULI,13-Oct-2023 04:14 PM,Accepted-AOC,Awarded,17-Jul-2024 01:08 PM,,,,,,,,,,,,,53.0,205677.0,Laken Basumatary,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,205881.0,SATYENDRA BORAH,INR,1.0,54.0,206596.0,KRIPONATH BORI,26-Oct-2023 12:37 PM,Accepted-AOC,Awarded,17-Jul-2024 01:08 PM,,,,,,,,,,,,,54.0,205881.0,SATYENDRA BORAH,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,205883.0,RAJ KUMAR SINGH,INR,1.0,55.0,205499.0,KRISHNA ENGINEERINGS,20-Oct-2023 04:46 PM,Accepted-AOC,Awarded,17-Jul-2024 01:08 PM,,,,,,,,,,,,,55.0,205883.0,RAJ KUMAR SINGH,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,205884.0,SUPRAKASH DUTTA,INR,1.0,56.0,208443.0,KULA PRASAD GOHAIN,03-Nov-2023 01:50 PM,Accepted-AOC,Awarded,17-Jul-2024 01:08 PM,,,,,,,,,,,,,56.0,205884.0,SUPRAKASH DUTTA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,205887.0,MRIDUL DUTTA,INR,1.0,57.0,206777.0,Kulesh Baruah,26-Oct-2023 02:39 PM,Accepted-AOC,Awarded,17-Jul-2024 01:08 PM,,,,,,,,,,,,,57.0,205887.0,MRIDUL DUTTA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,205892.0,Apaw Patir,INR,1.0,58.0,206486.0,Kumari Pegu,26-Oct-2023 11:06 AM,Accepted-AOC,Awarded,17-Jul-2024 01:08 PM,,,,,,,,,,,,,58.0,205892.0,Apaw Patir,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,205966.0,BABU DCHAMUAH,INR,1.0,59.0,205677.0,Laken Basumatary,21-Oct-2023 01:57 PM,Accepted-AOC,Awarded,17-Jul-2024 01:08 PM,,,,,,,,,,,,,59.0,205966.0,BABU DCHAMUAH,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,206056.0,PAPU GOGOI,INR,1.0,60.0,208178.0,LAKHI PRASAD DOWARI,02-Nov-2023 02:34 PM,Accepted-AOC,Awarded,17-Jul-2024 01:08 PM,,,,,,,,,,,,,60.0,206056.0,PAPU GOGOI,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,206087.0,BIPLAB GOGOI,INR,1.0,61.0,204781.0,MAHESH ROY,17-Oct-2023 02:43 PM,Accepted-AOC,Awarded,17-Jul-2024 01:08 PM,,,,,,,,,,,,,61.0,206087.0,BIPLAB GOGOI,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,206089.0,PRAFULLA DOLEY,INR,1.0,62.0,208383.0,MANASH JYOTI BORUAH,03-Nov-2023 12:34 PM,Accepted-AOC,Awarded,17-Jul-2024 01:08 PM,,,,,,,,,,,,,62.0,206089.0,PRAFULLA DOLEY,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,206094.0,Paresh Doley,INR,1.0,63.0,204103.0,MANASH KULI,13-Oct-2023 04:22 PM,Accepted-AOC,Awarded,17-Jul-2024 01:08 PM,,,,,,,,,,,,,63.0,206094.0,Paresh Doley,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,206097.0,CHENIDHAR KUMBANG,INR,1.0,64.0,204834.0,MANOJ BASUMATARY,17-Oct-2023 04:35 PM,Accepted-AOC,Awarded,17-Jul-2024 01:08 PM,,,,,,,,,,,,,64.0,206097.0,CHENIDHAR KUMBANG,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,206101.0,Sankar Gogoi,INR,1.0,65.0,206766.0,MANOJ GOHAIN,26-Oct-2023 02:32 PM,Accepted-AOC,Awarded,17-Jul-2024 01:08 PM,,,,,,,,,,,,,65.0,206101.0,Sankar Gogoi,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,206107.0,MANUJ KUMAR NARAH,INR,1.0,66.0,206107.0,MANUJ KUMAR NARAH,25-Oct-2023 01:08 PM,Accepted-AOC,Awarded,17-Jul-2024 01:08 PM,,,,,,,,,,,,,66.0,206107.0,MANUJ KUMAR NARAH,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,206115.0,KALPA JYOTI CHANGMAI,INR,1.0,67.0,206646.0,MILONJYOTI BORUAH,26-Oct-2023 01:18 PM,Accepted-AOC,Awarded,17-Jul-2024 01:08 PM,,,,,,,,,,,,,67.0,206115.0,KALPA JYOTI CHANGMAI,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,206119.0,RINTU DIHINGIA,INR,1.0,68.0,204838.0,MITHINGA SWARGIARY,17-Oct-2023 04:42 PM,Accepted-AOC,Awarded,17-Jul-2024 01:08 PM,,,,,,,,,,,,,68.0,206119.0,RINTU DIHINGIA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0,206125.0,HEMA GOHAIN,INR,1.0,69.0,205887.0,MRIDUL DUTTA,23-Oct-2023 02:10 PM,Accepted-AOC,Awarded,17-Jul-2024 01:08 PM,,,,,,,,,,,,,69.0,206125.0,HEMA GOHAIN,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,206135.0,"public health engineering department , assam",INR,1.0,70.0,207226.0,MRIDUL HAZARIKA,03-Nov-2023 07:05 AM,Accepted-AOC,Awarded,17-Jul-2024 01:08 PM,,,,,,,,,,,,,70.0,206135.0,"public health engineering department , assam",1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,206144.0,PARUL CHANGMAI,INR,1.0,71.0,204815.0,Mr. Upen Nath Bagiri,17-Oct-2023 03:55 PM,Accepted-AOC,Awarded,17-Jul-2024 01:08 PM,,,,,,,,,,,,,71.0,206144.0,PARUL CHANGMAI,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,206151.0,"public health engineering department , assam",INR,1.0,72.0,206843.0,M/S FOREVER,26-Oct-2023 03:11 PM,Accepted-AOC,Awarded,17-Jul-2024 01:08 PM,,,,,,,,,,,,,72.0,206151.0,"public health engineering department , assam",1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,206157.0,Debajit Changmai,INR,1.0,73.0,205546.0,M/S S.D TRADERS,20-Oct-2023 06:03 PM,Accepted-AOC,Awarded,17-Jul-2024 01:08 PM,,,,,,,,,,,,,73.0,206157.0,Debajit Changmai,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,206164.0,RANJIT GOGOI,INR,1.0,74.0,206755.0,MUNIN GOGOI,26-Oct-2023 02:23 PM,Accepted-AOC,Awarded,17-Jul-2024 01:08 PM,,,,,,,,,,,,,74.0,206164.0,RANJIT GOGOI,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,206167.0,RAJU BORUAH,INR,1.0,75.0,208409.0,NAREN KONWAR,03-Nov-2023 12:58 PM,Accepted-AOC,Awarded,17-Jul-2024 01:08 PM,,,,,,,,,,,,,75.0,206167.0,RAJU BORUAH,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,206194.0,BORBORAH AND SONS,INR,1.0,76.0,207585.0,Nirab Gogoi,30-Oct-2023 08:09 PM,Accepted-AOC,Awarded,17-Jul-2024 01:08 PM,,,,,,,,,,,,,76.0,206194.0,BORBORAH AND SONS,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,206203.0,Rahool Bikram Chetia,INR,1.0,77.0,208288.0,NITUL KONCH,02-Nov-2023 09:03 PM,Accepted-AOC,Awarded,17-Jul-2024 01:08 PM,,,,,,,,,,,,,77.0,206203.0,Rahool Bikram Chetia,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,206240.0,PRADIP NARAH,INR,1.0,78.0,204516.0,PABITRA PEGU,16-Oct-2023 03:23 PM,Accepted-AOC,Awarded,17-Jul-2024 01:08 PM,,,,,,,,,,,,,78.0,206240.0,PRADIP NARAH,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,206413.0,DHAN HAZARIKA,INR,1.0,79.0,208474.0,Papan Gogoi,03-Nov-2023 02:43 PM,Accepted-AOC,Awarded,17-Jul-2024 01:08 PM,,,,,,,,,,,,,79.0,206413.0,DHAN HAZARIKA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,206418.0,Bikash Saikia,INR,1.0,80.0,206056.0,PAPU GOGOI,25-Oct-2023 11:48 AM,Accepted-AOC,Awarded,17-Jul-2024 01:08 PM,,,,,,,,,,,,,80.0,206418.0,Bikash Saikia,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,206423.0,Dulu Chutia,INR,1.0,81.0,206094.0,Paresh Doley,25-Oct-2023 12:45 PM,Accepted-AOC,Awarded,17-Jul-2024 01:08 PM,,,,,,,,,,,,,81.0,206423.0,Dulu Chutia,1.0,L1,,,,,,,,,
