Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender ID :,Tender Ref No :,Tender Title :
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,197086.0,Paresh Doley,INR,1.0,36.0,197048.0,Biswadip Pegu,28-Aug-2023 12:16 PM,Accepted-AOC,Awarded,25-Jul-2024 10:56 AM,,,,,,,,,,,,,36.0,197086.0,Paresh Doley,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,197090.0,Laken Basumatary,INR,1.0,37.0,197737.0,Biswajit Boruah,02-Sep-2023 02:47 PM,Accepted-AOC,Awarded,25-Jul-2024 10:56 AM,,,,,,,,,,,,,37.0,197090.0,Laken Basumatary,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,197103.0,Apaw Patir,INR,1.0,38.0,197058.0,Biswanath Doley,28-Aug-2023 12:33 PM,Accepted-AOC,Awarded,25-Jul-2024 10:56 AM,,,,,,,,,,,,,38.0,197103.0,Apaw Patir,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,197108.0,Hemanta Gogoi,INR,1.0,39.0,200003.0,Bitupan Chamuah,09-Sep-2023 06:25 PM,Accepted-AOC,Awarded,25-Jul-2024 10:56 AM,,,,,,,,,,,,,39.0,197108.0,Hemanta Gogoi,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,197113.0,Kalpana Das,INR,1.0,40.0,198474.0,Bivuti Bhuyan,06-Sep-2023 12:52 PM,Accepted-AOC,Awarded,25-Jul-2024 10:56 AM,,,,,,,,,,,,,40.0,197113.0,Kalpana Das,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,197128.0,PRANAB CHUTIA,INR,1.0,41.0,197239.0,BRAHMAPUTRA COMMERCE AND TRADE,29-Aug-2023 01:11 PM,Accepted-AOC,Awarded,25-Jul-2024 10:56 AM,,,,,,,,,,,,,41.0,197128.0,PRANAB CHUTIA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,197144.0,LAKHI NANDAN SAIKIA,INR,1.0,42.0,199191.0,CHANDAN TRUST FIRM,07-Sep-2023 11:35 AM,Accepted-AOC,Awarded,25-Jul-2024 10:56 AM,,,,,,,,,,,,,42.0,197144.0,LAKHI NANDAN SAIKIA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,197151.0,Ranjit Gogoi,INR,1.0,43.0,197894.0,CHENIRAM HANDIQUE,04-Sep-2023 01:49 PM,Accepted-AOC,Awarded,25-Jul-2024 10:56 AM,,,,,,,,,,,,,43.0,197151.0,Ranjit Gogoi,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,197180.0,Rajani Ramchiary,INR,1.0,44.0,199631.0,CHIRANJIT GOGOI,07-Sep-2023 03:38 PM,Accepted-AOC,Awarded,25-Jul-2024 10:56 AM,,,,,,,,,,,,,44.0,197180.0,Rajani Ramchiary,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,197181.0,Akan Patir,INR,1.0,45.0,196285.0,CHIRAN KUMAR GOGOI,21-Aug-2023 06:05 PM,Accepted-AOC,Awarded,25-Jul-2024 10:56 AM,,,,,,,,,,,,,45.0,197181.0,Akan Patir,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,197204.0,BHASKAR PEGU,INR,1.0,46.0,198062.0,CHITRAMONI BORPATRA GOHAIN,05-Sep-2023 01:11 PM,Accepted-AOC,Awarded,25-Jul-2024 10:56 AM,,,,,,,,,,,,,46.0,197204.0,BHASKAR PEGU,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,197208.0,KHAGEN HAZARIKA,INR,1.0,47.0,201499.0,DADHIRAM SARMAH,15-Sep-2023 12:52 PM,Accepted-AOC,Awarded,25-Jul-2024 10:56 AM,,,,,,,,,,,,,47.0,197208.0,KHAGEN HAZARIKA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,197230.0,Jogdiram Doley,INR,1.0,48.0,196809.0,DAYANANDA PEGU,26-Aug-2023 03:37 PM,Accepted-AOC,Awarded,25-Jul-2024 10:56 AM,,,,,,,,,,,,,48.0,197230.0,Jogdiram Doley,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,197239.0,BRAHMAPUTRA COMMERCE AND TRADE,INR,1.0,49.0,196625.0,Debajit Changmai,24-Aug-2023 06:21 PM,Accepted-AOC,Awarded,25-Jul-2024 10:56 AM,,,,,,,,,,,,,49.0,197239.0,BRAHMAPUTRA COMMERCE AND TRADE,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,197295.0,MD ANWARUL HAQUE,INR,1.0,50.0,198605.0,DEBA PRATIM CHUTIA,06-Sep-2023 02:46 PM,Accepted-AOC,Awarded,25-Jul-2024 10:56 AM,,,,,,,,,,,,,50.0,197295.0,MD ANWARUL HAQUE,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,197320.0,NAREN KONWAR,INR,1.0,51.0,198457.0,Deba Pratim Deori,06-Sep-2023 12:41 PM,Accepted-AOC,Awarded,25-Jul-2024 10:56 AM,,,,,,,,,,,,,51.0,197320.0,NAREN KONWAR,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,197321.0,SUNANDA PEGU,INR,1.0,52.0,197485.0,DEEPAK SAIKIA,31-Aug-2023 09:16 AM,Accepted-AOC,Awarded,25-Jul-2024 10:56 AM,,,,,,,,,,,,,52.0,197321.0,SUNANDA PEGU,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,197372.0,RANA GOGOI,INR,1.0,53.0,197018.0,DHAN HAZARIKA,28-Aug-2023 11:17 AM,Accepted-AOC,Awarded,25-Jul-2024 10:56 AM,,,,,,,,,,,,,53.0,197372.0,RANA GOGOI,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,197376.0,LAKHI PRASAD DOWARI,INR,1.0,54.0,197554.0,DHB MULTIPURPOSE ENGINEERING ENTERPRISE,31-Aug-2023 03:46 PM,Accepted-AOC,Awarded,25-Jul-2024 10:56 AM,,,,,,,,,,,,,54.0,197376.0,LAKHI PRASAD DOWARI,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,197386.0,KULA PRASAD GOHAIN,INR,1.0,55.0,198895.0,DHRUBAJYOTI BORGOHAIN,06-Sep-2023 10:14 PM,Accepted-AOC,Awarded,25-Jul-2024 10:56 AM,,,,,,,,,,,,,55.0,197386.0,KULA PRASAD GOHAIN,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,197394.0,PUTUL HANDIQUE,INR,1.0,56.0,196381.0,Dibya Jyoti Hazarika,22-Aug-2023 03:29 PM,Accepted-AOC,Awarded,25-Jul-2024 10:56 AM,,,,,,,,,,,,,56.0,197394.0,PUTUL HANDIQUE,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,197397.0,Pranam Pao,INR,1.0,57.0,198641.0,Dikankar Kashyap,06-Sep-2023 03:31 PM,Accepted-AOC,Awarded,25-Jul-2024 10:56 AM,,,,,,,,,,,,,57.0,197397.0,Pranam Pao,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,197419.0,UTPAL BORPATRA GOHAIN,INR,1.0,58.0,198036.0,DILENDRA RAY,05-Sep-2023 12:09 PM,Accepted-AOC,Awarded,25-Jul-2024 10:56 AM,,,,,,,,,,,,,58.0,197419.0,UTPAL BORPATRA GOHAIN,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,197423.0,UTPAL SAIKIA,INR,1.0,59.0,200416.0,DILIP KUMAR SAIKIA,12-Sep-2023 01:24 AM,Accepted-AOC,Awarded,25-Jul-2024 10:56 AM,,,,,,,,,,,,,59.0,197423.0,UTPAL SAIKIA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,197427.0,BISHNU BORUAH,INR,1.0,60.0,198340.0,DILIP PATIR,06-Sep-2023 09:18 AM,Accepted-AOC,Awarded,25-Jul-2024 10:56 AM,,,,,,,,,,,,,60.0,197427.0,BISHNU BORUAH,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,197429.0,Mr. Upen Nath Bagiri,INR,1.0,61.0,199352.0,DIMPLE BORPATRA GOHAIN,07-Sep-2023 01:16 PM,Accepted-AOC,Awarded,25-Jul-2024 10:56 AM,,,,,,,,,,,,,61.0,197429.0,Mr. Upen Nath Bagiri,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,197435.0,NAGENDRA BAGIRI,INR,1.0,62.0,199645.0,Dina Bandhu Chuta,07-Sep-2023 03:46 PM,Accepted-AOC,Awarded,25-Jul-2024 10:56 AM,,,,,,,,,,,,,62.0,197435.0,NAGENDRA BAGIRI,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,197485.0,DEEPAK SAIKIA,INR,1.0,63.0,197583.0,DINANATH PRASAD,31-Aug-2023 06:55 PM,Accepted-AOC,Awarded,25-Jul-2024 10:56 AM,,,,,,,,,,,,,63.0,197485.0,DEEPAK SAIKIA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,197506.0,ARUPJYOTI MAHANTA,INR,1.0,64.0,198259.0,DIPAK BORUAH,05-Sep-2023 08:04 PM,Accepted-AOC,Awarded,25-Jul-2024 10:56 AM,,,,,,,,,,,,,64.0,197506.0,ARUPJYOTI MAHANTA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,197518.0,RAJIB KR DUTTA,INR,1.0,65.0,199520.0,Dipak Doley,07-Sep-2023 02:45 PM,Accepted-AOC,Awarded,25-Jul-2024 10:56 AM,,,,,,,,,,,,,65.0,197518.0,RAJIB KR DUTTA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,197527.0,SURESH SAIKIA,INR,1.0,66.0,196631.0,Dipak Gogoi,24-Aug-2023 06:56 PM,Accepted-AOC,Awarded,25-Jul-2024 10:56 AM,,,,,,,,,,,,,66.0,197527.0,SURESH SAIKIA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,197543.0,ABIN SWARGIARY,INR,1.0,67.0,200813.0,Dipen Gogoi,13-Sep-2023 10:14 PM,Accepted-AOC,Awarded,25-Jul-2024 10:56 AM,,,,,,,,,,,,,67.0,197543.0,ABIN SWARGIARY,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,197551.0,RAJU BORUAH,INR,1.0,68.0,201538.0,Dochania and Company Private Limited,15-Sep-2023 01:07 PM,Accepted-AOC,Awarded,25-Jul-2024 10:56 AM,,,,,,,,,,,,,68.0,197551.0,RAJU BORUAH,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0,197554.0,DHB MULTIPURPOSE ENGINEERING ENTERPRISE,INR,1.0,69.0,197057.0,Doctor Mili,28-Aug-2023 12:30 PM,Accepted-AOC,Awarded,25-Jul-2024 10:56 AM,,,,,,,,,,,,,69.0,197554.0,DHB MULTIPURPOSE ENGINEERING ENTERPRISE,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,197557.0,MUKESH MILI,INR,1.0,70.0,199555.0,DONY GOHAIN,07-Sep-2023 03:09 PM,Accepted-AOC,Awarded,25-Jul-2024 10:56 AM,,,,,,,,,,,,,70.0,197557.0,MUKESH MILI,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,197573.0,MANOJ GOHAIN,INR,1.0,71.0,197819.0,Dulu Chutia,03-Sep-2023 09:50 AM,Accepted-AOC,Awarded,25-Jul-2024 10:56 AM,,,,,,,,,,,,,71.0,197573.0,MANOJ GOHAIN,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,197578.0,Pradip Kumar Prasad,INR,1.0,72.0,197875.0,Durgeswar Mili,04-Sep-2023 11:54 AM,Accepted-AOC,Awarded,25-Jul-2024 10:56 AM,,,,,,,,,,,,,72.0,197578.0,Pradip Kumar Prasad,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,197579.0,MANASH JYOTI BORUAH,INR,1.0,73.0,198572.0,DWIBAN KUMAR BARO,06-Sep-2023 02:17 PM,Accepted-AOC,Awarded,25-Jul-2024 10:56 AM,,,,,,,,,,,,,73.0,197579.0,MANASH JYOTI BORUAH,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,197583.0,DINANATH PRASAD,INR,1.0,74.0,197736.0,Ganesh Mili,02-Sep-2023 02:32 PM,Accepted-AOC,Awarded,25-Jul-2024 10:56 AM,,,,,,,,,,,,,74.0,197583.0,DINANATH PRASAD,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,197584.0,HARIPRASAD BARUAH,INR,1.0,75.0,198019.0,Ghana Kanta Narah,05-Sep-2023 11:14 AM,Accepted-AOC,Awarded,25-Jul-2024 10:56 AM,,,,,,,,,,,,,75.0,197584.0,HARIPRASAD BARUAH,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,197591.0,Simanta Gogoi,INR,1.0,76.0,198913.0,GOPANKA PATHAK,06-Sep-2023 10:35 PM,Accepted-AOC,Awarded,25-Jul-2024 10:56 AM,,,,,,,,,,,,,76.0,197591.0,Simanta Gogoi,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,197628.0,MURTAZUR RAHMAN,INR,1.0,77.0,201359.0,Gunjan Pratim Dutta,15-Sep-2023 10:44 AM,Accepted-AOC,Awarded,25-Jul-2024 10:56 AM,,,,,,,,,,,,,77.0,197628.0,MURTAZUR RAHMAN,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,197631.0,MUBARAK AHMED,INR,1.0,78.0,198954.0,Habibur Rahman,07-Sep-2023 12:34 AM,Accepted-AOC,Awarded,25-Jul-2024 10:56 AM,,,,,,,,,,,,,78.0,197631.0,MUBARAK AHMED,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,197646.0,Suresh Sonowal,INR,1.0,79.0,198950.0,HAMIDUR RAHMAN,07-Sep-2023 12:26 AM,Accepted-AOC,Awarded,25-Jul-2024 10:56 AM,,,,,,,,,,,,,79.0,197646.0,Suresh Sonowal,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,197654.0,HEMCHANDRA BORUAH,INR,1.0,80.0,200704.0,HANDRY MILI,13-Sep-2023 03:56 PM,Accepted-AOC,Awarded,25-Jul-2024 10:56 AM,,,,,,,,,,,,,80.0,197654.0,HEMCHANDRA BORUAH,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,197655.0,Mon Bahadur Chetry,INR,1.0,81.0,197666.0,Hari Chandra Mili,01-Sep-2023 03:25 PM,Accepted-AOC,Awarded,25-Jul-2024 10:56 AM,,,,,,,,,,,,,81.0,197655.0,Mon Bahadur Chetry,1.0,L1,,,,,,,,,
